updated_publication,publication,updated_DOI,DOI,ID_PUB
"Campbell, J.F.E., Fletcher, W.J., Joannin, S., Hughes, P.D.M., Rhanem, M. and Zielhofer, C., 2017. Environmental drivers of Holocene forest development in the Middle Atlas, Morocco. Frontiers in Ecology and Evolution, 5, p.113.; 
Fletcher, W.J., C. Zielhofer, S. Mischke, C.L. Bryant, X. Xu, and D. Fink. 2017. AMS radiocarbon dating of pollen concentrates in a karstic lake system. Quaternary Geochronology 39:112-123.; Zielhofer, C., W.J. Fletcher, S. Mischke, M. De Batist, J.F.E. Campbell, S. Joannin, R. Tjallingii, N. El Hamouti, A. Junginger, A. Stele, J. Bussmann, B. Schneider, T. Lauer, K. Spitzer, M. Strupler, T. Brachert, and A. Mikdad. 2017. Atlantic forcing of the Western Mediterranean winter rain minima during the last 12,000 years. Quaternary Science Review 157:29-51.","Campbell, J.F.E., W.J. Fletcher, S. Joannin, P.D.M. Hughes, M. Rhanem, and C. Zielhofer. 2017. Environmental Drivers of Holocene Forest Development in the Middle Atlas, Morocco. Frontiers in Ecology and Evolution 5(113):1-22.; Fletcher, W.J., Zielhofer, C., Mischke, S., Bryant, C., Xu, X. and Fink, D., 2017. AMS radiocarbon dating of pollen concentrates in a karstic lake system. Quaternary Geochronology, 39, pp.112-123.; Zielhofer, C., Fletcher, W.J., Mischke, S., De Batist, M., Campbell, J.F., Joannin, S., Tjallingii, R., El Hamouti, N., Junginger, A., Stele, A. and Bussmann, J., 2017. Atlantic forcing of Western Mediterranean winter rain minima during the last 12,000 years. Quaternary Science Reviews, 157, pp.29-51.","10.3389/fevo.2017.00113;
10.1016/j.quageo.2017.02.006;
10.1016/j.quascirev.2016.11.037","10.3389/fevo.2017.00113;
10.1016/j.quageo.2017.02.006;
10.1016/j.quascirev.2016.11.037",1
"Cheddadi, R., Henrot, A.J., François, L., Boyer, F., Bush, M., Carré, M., Coissac, E., De Oliveira, P.E., Ficetola, F., Hambuckers, A. and Huang, K., Lezine, A.M., Nourelbait, M., Rhoujjati, A., Taberlet, P., Sarmiento, F., Abel-Schaad, D., Alba-Sánchez, F., Zheng, Z., 2017. Microrefugia, climate change, and conservation of Cedrus atlantica in the Rif Mountains, Morocco. Frontiers in Ecology and Evolution, 5, p.114.; 
Cheddadi, R., Nourelbait, M., Bouaissa, O., Tabel, J., Rhoujjati, A., López-Sáez, J.A., Alba-Sánchez, F., Khater, C., Ballouche, A., Dezileau, L. and Lamb, H., 2015. A history of human impact on Moroccan mountain landscapes. African Archaeological Review, 32(2), pp.233-248.","Cheddadi, R., A.J. Henrot, L. François, F. Boyer, M.B. Bush, M. Carré, E. Coissac, P.E. De Oliveira, F. Ficetola, A. Hambuckers, K. Huang, A.M. Lezine, M. Nourelbait, A. Rhoujjati, P. Taberlet, F. Sarmiento, D. Abel-Schaad, F. Alba-Sánchez, and Z. Zheng. 2017. Microrefugia, Climate Change, and Conservation of Cedrus atlantica in Rif Mountains, Morocco. Frontiers in Ecology and Evolutions 5(114):1-115.; Cheddadi, R., M. Nourelbait, O. Bouaissa, J. Tabel, A. Rhoujjati, J.A. López-Sáez, F. Alba-Sánchez, C. Khater, A. Ballouche, L. Dezileau, and H.F. Lamb. 2015. A History of Human Impact on Moroccan Mountain Landscapes. African Archaeological Review 32:233-248.","10.3389/fevo.2017.00114;
10.1007/s10437-015-9186-7","10.3389/fevo.2017.00114;
10.1007/s10437-015-9186-7",2
"Cheddadi, R., Lamb, H.F., Guiot, J. and van der Kaars, S., 1998. Holocene climatic change in Morocco: a quantitative reconstruction from pollen data. Climate dynamics, 14(12), pp.883-890.; 
El Hamouti, N., Lamb, H., Fontes, J.-C., Gasse, F., 1991. Changements hydroclimatiques abrupts dans le Moyen Atlas marocain depuis le dernier maximum glaciaire. Comptes-Rendus de l'Académie des Sciences, Paris, 313(2),pp.259-265.; 
Lamb, H.F. and van der Kaars, S., 1995. Vegetational response to Holocene climatic change: pollen and palaeolimnological data from the Middle Atlas, Morocco. The Holocene, 5(4), pp.400-408.","Cheddadi, R., H.F. Lamb, J. Guiot, and S. van der Kaars. 1988. Holocene climatic change in Morocco: a quantitative reconstruction from pollen data. Climate Dynamics 14:883-890.; El Hamouti, N., H.F. Lamb, J.C. Fontes, and F. Gasse. 1991. Changements hydroclimatiques abrupts dans le Moyen Atlas marocain depuis le dernier maximum glaciaire. Comptes-Rendus de l'Académie des Sciences, Paris 313(2):259-265.; Lamb, H.F., and S. van der Kaars. 1995. Vegetational response to Holocene climatic change: pollen and palaeolimnological data from the Middle Atlas, Morocco. The Holocene 5(4):400-408.","10.1007/s003820050262;
;
10.1177/095968369500500402","10.1007/s003820050262;
;
10.1177/095968369500500402",3
"El Bait, M.N., Rhoujjati, A., Eynaud, F., Benkaddour, A., Dezileau, L., Wainer, K., Goslar, T., Khater, C., Tabel, J. and Cheddadi, R., 2014. An 18 000‐year pollen and sedimentary record from the cedar forests of the Middle Atlas, Morocco. Journal of Quaternary Science, 29(5), pp.423-432.","Nourelbait, M., A. Rhoujjati, F. Eynaud, A. Benkaddour, L. Dezileau, K.A.I. Wainer, T. Goslar, C. Khater, and R. Cheddadi. 2014. An 18 000-year pollen and sedimentary record from the cedar forest of the Middle Atlas, Morocco. Journal of Quaternary Science 29(5):417-426.",10.1002/jqs.2708,10.1002/jqs.2708,4