updated_publication,publication,updated_DOI,DOI
"Ashworth, A.C., V. Markgraf, and C. Villagrán. 1991. Late Quaternary climatic history of the Chilean Channels based on fossil pollen and beetle analyses, with an analysis of the modern vegetation and pollen rain. Journal of Quaternary Science 6:279-291.","Ashworth, A.C., V. Markgraf, and C. Villagrán. 1991. Late Quaternary climatic history of the Chilean Channels based on fossil pollen and beetle analyses, with an analysis of the modern vegetation and pollen rain. Journal of Quaternary Science 6:279-291.",10.1002/jqs.3390060403,
"Athens, J.S. 1997. Paleoambiente del Oriente ecuatoriano: resultados preliminares de columnas de sedimentos procedentes de humedales. Fronteras de Investigación 1(1):15-32.;
Athens, J.S., and J.V. Ward. 1999. The late Quaternary of the western Amazon: climate, vegetation, and humans. Antiquity 73(280):287-302.","Athens, J.S. 1997. Paleoambiente del Oriente ecuatoriano: resultados preliminares de columnas de sedimentos procedentes de humedales. Fronteras de Investigación 1(1):15-32.;
Athens, J.S., and J.V. Ward. 1999. The late Quaternary of the western Amazon: climate, vegetation, and humans. Antiquity 73(280):287-302. [DOI: 10.1017/S0003598X00088256]", ;\n10.1017/S0003598X00088256,10.1017/S0003598X00088256
"Behling, H. 1993. Untersuchungen zur spätpleistozänen und holozänen Vegetations- und Klimageschichte der tropischen Küstenwälder und der Araukarienwälder in Santa Catarina (Südbrasilien). Dissertationes Botanicae 206. J Cramer, Berlin Stuttgart, Germany.;
Behling, H. 1995. Investigations into the Late Pleistocene and Holocene history of vegetation and climate in Santa Catarina (S Brazil). Vegetation History and Archaeobotany 4:127-152.","Behling, H. 1993. Untersuchungen zur spätpleistozänen und holozänen Vegetations- und Klimageschichte der tropischen Küstenwälder und der Araukarienwälder in Santa Catarina (Südbrasilien). Dissertationes Botanicae 206. J Cramer, Berlin Stuttgart, Germany.;
Behling, H. 1995. Investigations into the Late Pleistocene and Holocene history of vegetation and climate in Santa Catarina (S Brazil). Vegetation History and Archaeobotany 4:127-152.",;\n10.1007/BF00203932,
"Behling, H. 1993. Untersuchungen zur spätpleistozänen und holozänen Vegetations- und Klimageschichte der tropischen Küstenwälder und der Araukarienwälder in Santa Catarina (Südbrasilien). Dissertationes Botanicae 206. J Cramer, Berlin Stuttgart, Germany.;
Behling, H. 1995. Investigations into the Late Pleistocene and Holocene history of vegetation and climate in Santa Catarina (S Brazil). Vegetation History and Archaeobotany 4:127-152.;
Ledru, M.-P., H. Behling, M. Fournier, L. Martin, and M. Servant. 1994. Localisation de la forêt d'Araucaria du Brésil au cours de l'Holocène. Implications paléoclimatiques. C.R. Acad. Sci. Paris 317:517-521.","Behling, H. 1993. Untersuchungen zur spätpleistozänen und holozänen Vegetations- und Klimageschichte der tropischen Küstenwälder und der Araukarienwälder in Santa Catarina (Südbrasilien). Dissertationes Botanicae 206. J Cramer, Berlin Stuttgart, Germany.;
Behling, H. 1995. Investigations into the Late Pleistocene and Holocene history of vegetation and climate in Santa Catarina (S Brazil). Vegetation History and Archaeobotany 4:127-152.;
Ledru, M.-P., H. Behling, M. Fournier, L. Martin, and M. Servant. 1994. Localisation de la forêt d'Araucaria du Brésil au cours de l'Holocène. Implications paléoclimatiques. C.R. Acad. Sci. Paris 317:517-521.",;\n10.1007/BF00203932,
"Behling, H. 1995. A high resolution Holocene pollen record from Lago do Pires, SE Brazil: Vegetation, climate and fire history. Journal of Paleolimnology 14:253-268.","Behling, H. 1995. A high resolution Holocene pollen record from Lago do Pires, SE Brazil: Vegetation, climate and fire history. Journal of Paleolimnology 14:253-268.",10.1007/BF00682427,
"Behling, H. 1996. First report on new evidence for the occurrence of Podocarpus and possible human presence at the mouth of the Amazon during the Late-glacial. Vegetation History and Archaeobotany 5:241-246.","Behling, H. 1996. First report on new evidence for the occurrence of Podocarpus and possible human presence at the mouth of the Amazon during the Late-glacial. Vegetation History and Archaeobotany 5:241-246.",10.1007/BF00217501,
"Behling, H. 1997. Late Quaternary vegetation, climate and fire history from the tropical mountain region of Morro de Itapeva, SE Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology 129:407-422.","Behling, H. 1997. Late Quaternary vegetation, climate and fire history from the tropical mountain region of Morro de Itapeva, SE Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology 129:407-422.",10.1016/S0031-0182(97)88177-1,
"Behling, H. 1997. Late Quaternary vegetation, climate and fire history in the Araucaria forest and campos region from Serra Campos Gerais (Paraná), S Brazil. Review of Palaeobotany and Palynology 97:109-121.","Behling, H. 1997. Late Quaternary vegetation, climate and fire history in the Araucaria forest and campos region from Serra Campos Gerais (Paraná), S Brazil. Review of Palaeobotany and Palynology 97:109-121.",10.1016/S0034-6667(96)00065-6,
"Behling, H., A.J. Negret, and H. Hooghiemstra. 1998. Late Quaternary vegetational and climatic change in the Popayán region, southern Colombian Andes. Journal of Quaternary Science 13(1):43-53.;
Wille, M., H. Hooghiemstra, H. Behling, K. van der Borg, and A.J. Negret. 2001. Environmental change in the Colombian subandean forest belt from 8 pollen records: the last 50 kyr. Vegetation History and Archaeobotany 10(2):61-77.","Behling, H., A.J. Negret, and H. Hooghiemstra. 1998. Late Quaternary vegetational and climatic change in the Popayán region, southern Colombian Andes. Journal of Quaternary Science 13(1):43-53. [DOI: 10.1002/(SICI)1099-1417(199801/02)13:1<43::AID-JQS348>3.0.CO;2-G];
Wille, M., H. Hooghiemstra, H. Behling, K. van der Borg, and A.J. Negret. 2001. Environmental change in the Colombian subandean forest belt from 8 pollen records: the last 50 kyr. Vegetation History and Archaeobotany 10(2):61-77. [DOI: 10.1007/PL00006921]",10.1002/(SICI)1099-1417(199801/02)13:1<43::AID-JQS348>3.0.CO;2-G;\n10.1007/PL00006921,"10.1002/(SICI)1099-1417(199801/02)13:1<43::AID-JQS348>3.0.CO;2-G];;
10.1007/PL00006921"
"Behling, H., and H. Hooghiemstra. 1998. Late Quaternary palaeoecology and palaeoclimatology from pollen records of the savannas of the Llanos Orientales in Colombia. Palaeogeography, Palaeoclimatology, Palaeoecology 139(3-4):251-267.","Behling, H., and H. Hooghiemstra. 1998. Late Quaternary palaeoecology and palaeoclimatology from pollen records of the savannas of the Llanos Orientales in Colombia. Palaeogeography, Palaeoclimatology, Palaeoecology 139(3-4):251-267. [DOI: 10.1016/S0031-0182(97)00139-9]",10.1016/S0031-0182(97)00139-9,10.1016/S0031-0182(97)00139-9
"Behling, H., J.C. Berrio, and H. Hooghiemstra. 1999. Late Quaternary pollen records from the middle Caquetá river basin in central Colombian Amazon. Palaeogeography, Palaeoclimatology, Palaeoecology 135(1-3):193-213.","Behling, H., J.C. Berrio, and H. Hooghiemstra. 1999. Late Quaternary pollen records from the middle Caquetá river basin in central Colombian Amazon. Palaeogeography, Palaeoclimatology, Palaeoecology 135(1-3):193-213. [DOI: Palaeogeography, Palaeoclimatology, Palaeoecology]",10.1016/S0031-0182(98)00105-9,
"Behling, H., M.C.L. Cohen, and R.J. Lara. 2001. Studies on Holocene mangrove ecosystem dynamics of the Braganca Peninsula in north-eastern Pará, Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology 167:225-242.","Behling, H., M.C.L. Cohen, and R.J. Lara. 2001. Studies on Holocene mangrove ecosystem dynamics of the Braganca Peninsula in north-eastern Pará, Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology 167:225-242.",NA,
"Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Behling, H., J.C. Berrio, and H. Hooghiemstra. 1999. Late Quaternary pollen records from the middle Caquetá river basin in central Colombian Amazon. Palaeogeography, Palaeoclimatology, Palaeoecology 135(1-3):193-213.","Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Behling, H., J.C. Berrio, and H. Hooghiemstra. 1999. Late Quaternary pollen records from the middle Caquetá river basin in central Colombian Amazon. Palaeogeography, Palaeoclimatology, Palaeoecology 135(1-3):193-213. [DOI: Palaeogeography, Palaeoclimatology, Palaeoecology]",;\n10.1016/S0031-0182(98)00105-9,
"Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Berrio, J.C., H. Hooghiemstra, H. Behling, and K. van der Borg. 2000. Late Holocene history of savanna gallery forest from Carimagua area, Colombia. Review of Palaeobotany and Palynology 111(3-4):295-308.","Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Berrio, J.C., H. Hooghiemstra, H. Behling, and K. van der Borg. 2000. Late Holocene history of savanna gallery forest from Carimagua area, Colombia. Review of Palaeobotany and Palynology 111(3-4):295-308. [DOI: 10.1016/S0034-6667(00)00030-0]",;\n10.1016/S0034-6667(00)00030-0,10.1016/S0034-6667(00)00030-0
"Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Berrio, J.C., H. Hooghiemstra, H. Behling, P. Botero, and K. van der Borg. 2002. Late-Quaternary savanna history of the Colombian Llanos Orientales from Lagunas Chenevo and Mozambique: a transect synthesis. The Holocene 12(1):35-48.","Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Berrio, J.C., H. Hooghiemstra, H. Behling, P. Botero, and K. van der Borg. 2002. Late-Quaternary savanna history of the Colombian Llanos Orientales from Lagunas Chenevo and Mozambique: a transect synthesis. The Holocene 12(1):35-48. [DOI: 10.1191/0959683602h1518rp]",;\n10.1191/0959683602h1518rp,10.1191/0959683602h1518rp
"Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Berrío, J.C., H. Hooghiemstra, R. Marchant, and O. Rangel. 2002. Late-glacial and Holocene history of the dry forest area in the south Colombian Cauca Valley. Journal of Queternary Science 17(7):667-682.","Berrío Mogollón, J.C. 2002. Doctoral dissertation. Amsterdam, The Netherlands.;
Berrío, J.C., H. Hooghiemstra, R. Marchant, and O. Rangel. 2002. Late-glacial and Holocene history of the dry forest area in the south Colombian Cauca Valley. Journal of Queternary Science 17(7):667-682. [DOI: 10.1002/jqs.701]",;\n10.1002/jqs.701,10.1002/jqs.701
"Berrío, J.C., M.V. Arbeláez, J.F. Duivenvoorden, A.M. Cleef, and H. Hooghiemstra. 2003. Pollen representation and successional vegetation change on the sandstone plateau of Araracuara, Colombian Amazonia. Review of Palaeobotany and Palynology 126(3-4):163-181.","Berrı́o, J.C., M.V. Arbeláez, J.F. Duivenvoorden, A.M. Cleef, and H. Hooghiemstra. 2003. Pollen representation and successional vegetation change on the sandstone plateau of Araracuara, Colombian Amazonia. Review of Palaeobotany and Palynology 126(3-4):163-181. [DOI: 10.1016/S0034-6667(03)00083-6]",10.1016/S0034-6667(03)00083-6,10.1016/S0034-6667(03)00083-6
"Brugger, S.O., E. Gobet, J.F.N.v. Leeuwen, M.-P. Ledru, D. Colombaroli, W.O.v.d. Knaap, U. Lombardo, K. Escobar-Torrez, W. Finsinger, L. Rodrigues, A. Giesche, M. Zarate, H. Veit, and W. Tinner. 2016. Long-term man-environment interactions in the Bolivian Amazon: 8000 years of vegetation dynamics. Quaternary Science Reviews 132:114-128.","Brugger, S.O., E. Gobet, J.F.N.v. Leeuwen, M.-P. Ledru, D. Colombaroli, W.O.v.d. Knaap, U. Lombardo, K. Escobar-Torrez, W. Finsinger, L. Rodrigues, A. Giesche, M. Zarate, H. Veit, and W. Tinner. 2016. Long-term man-environment interactions in the Bolivian Amazon: 8000 years of vegetation dynamics. Quaternary Science Reviews 132:114-128. [DOI: 10.1016/j.quascirev.2015.11.001]",10.1016/j.quascirev.2015.11.001,10.1016/j.quascirev.2015.11.001
"Brunschön, C., and H. Behling. 2009. Late Quaternary vegetation, fire and climate history reconstructed from two cores at Cerro Toledo, Podocarpus National Park, southeastern Ecuadorian Andes. Quaternary Research 72(3):388-399.;
Brunschön, C., and H. Behling. 2010. Reconstruction and visualization of upper forest line and vegetation changes inthe Andean depression region of southeastern Ecuador since the last glacialmaximum—A multi-site synthesis. Review of Palaeobotany and Palynology 163:139-152.","Brunschön, C., and H. Behling. 2009. Late Quaternary vegetation, fire and climate history reconstructed from two cores at Cerro Toledo, Podocarpus National Park, southeastern Ecuadorian Andes. Quaternary Research 72(3):388-399. [DOI: https://doi.org/10.1016/j.yqres.2009.07.001];
Brunschön, C., and H. Behling. 2010. Reconstruction and visualization of upper forest line and vegetation changes inthe Andean depression region of southeastern Ecuador since the last glacialmaximum—A multi-site synthesis. Review of Palaeobotany and Palynology 163:139-152. [DOI: https://doi.org/10.1016/j.revpalbo.2010.10.005]","10.1016/j.yqres.2009.07.001;
10.1016/j.revpalbo.2010.10.005","https://doi.org/10.1016/j.yqres.2009.07.001];;
https://doi.org/10.1016/j.revpalbo.2010.10.005"
"Brunschön, C., and H. Behling. 2010. Reconstruction and visualization of upper forest line and vegetation changes inthe Andean depression region of southeastern Ecuador since the last glacialmaximum—A multi-site synthesis. Review of Palaeobotany and Palynology 163:139-152.;
Niemann, H., and H. Behling. 2009. Late Pleistocene and Holocene environmental change inferred from the Cocha Caranga sediment and soil records in the southeastern Ecuadorian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology 276(1-4):1-14.","Brunschön, C., and H. Behling. 2010. Reconstruction and visualization of upper forest line and vegetation changes inthe Andean depression region of southeastern Ecuador since the last glacialmaximum—A multi-site synthesis. Review of Palaeobotany and Palynology 163:139-152. [DOI: https://doi.org/10.1016/j.revpalbo.2010.10.005];
Niemann, H., and H. Behling. 2009. Late Pleistocene and Holocene environmental change inferred from the Cocha Caranga sediment and soil records in the southeastern Ecuadorian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology 276(1-4):1-14. [DOI: 10.1016/j.palaeo.2009.02.018]","10.1016/j.revpalbo.2010.10.005;
10.1016/j.palaeo.2009.02.018","https://doi.org/10.1016/j.revpalbo.2010.10.005];;
10.1016/j.palaeo.2009.02.018"
"Brunschön, C., and H. Behling. 2010. Reconstruction and visualization of upper forest line and vegetation changes inthe Andean depression region of southeastern Ecuador since the last glacialmaximum—A multi-site synthesis. Review of Palaeobotany and Palynology 163:139-152.;
Niemann, H., T. Haberzettl, and H. Behling. 2009. Holocene climate and vegetation dynamics inferred from the (11 700 cal. yr BP) Laguna Rabadilla de Vaca sediment record, southeastern Ecuadorian Andes. The Holocene 19(2):307-316.","Brunschön, C., and H. Behling. 2010. Reconstruction and visualization of upper forest line and vegetation changes inthe Andean depression region of southeastern Ecuador since the last glacialmaximum—A multi-site synthesis. Review of Palaeobotany and Palynology 163:139-152. [DOI: https://doi.org/10.1016/j.revpalbo.2010.10.005];
Niemann, H., T. Haberzettl, and H. Behling. 2009. Holocene climate and vegetation dynamics inferred from the (11 700 cal. yr BP) Laguna Rabadilla de Vaca sediment record, southeastern Ecuadorian Andes. The Holocene 19(2):307-316. [DOI: https://doi.org/10.1177/0959683608100575]","10.1016/j.revpalbo.2010.10.005;
10.1177/0959683608100575","https://doi.org/10.1016/j.revpalbo.2010.10.005];;
https://doi.org/10.1177/0959683608100575"
"Buso Jr, A.A., L.C.R. Pessenda, F.E. Mayle, F.L. Lorente, C. Volkmer-Ribeiro, J.A. Schiavo, M.G. Pereira, J.A. Bendassolli, K.C.D. Macario, and G.S. Siqueira. 2019. Paleovegetation and paleoclimate dynamics during the last 7000 years in the Atlantic forest of Southeastern Brazil based on palynology of a waterlogged sandy soil. Review of Palaeobotany and Palynology 264:1-10.","Buso Jr, A.A., L.C.R. Pessenda, F.E. Mayle, F.L. Lorente, C. Volkmer-Ribeiro, J.A. Schiavo, M.G. Pereira, J.A. Bendassolli, K.C.D. Macario, and G.S. Siqueira. 2019. Paleovegetation and paleoclimate dynamics during the last 7000 years in the Atlantic forest of Southeastern Brazil based on palynology of a waterlogged sandy soil. Review of Palaeobotany and Palynology 264:1-10. [DOI: https://doi.org/10.1016/j.revpalbo.2019.02.002]",10.1016/j.revpalbo.2019.02.002,https://doi.org/10.1016/j.revpalbo.2019.02.002
"Carrevedo, M.L., M. Frugone, C. Latorre, A. Maldonado, P. Bernárdez, R. Prego, D. Cárdenas, and B. Valero-Garcés. 2015. A 700-year record of climate and environmental change from a high Andean lake: Laguna del Maule, central Chile (36°S). The Holocene 25(6):956-972.","Carrevedo, M.L., M. Frugone, C. Latorre, A. Maldonado, P. Bernárdez, R. Prego, D. Cárdenas, and B. Valero-Garcés. 2015. A 700-year record of climate and environmental change from a high Andean lake: Laguna del Maule, central Chile (36°S). The Holocene 25(6):956-972. [DOI: 10.1177/0959683615574584]",10.1177/0959683615574584,10.1177/0959683615574584
"Carson, J.F., B.S. Whitney, F.E. Mayle, J. Iriarte, H. Prümers, J.D. Soto, and J. Watling. 2014. Environmental impact of geometric earthwork construction in pre-Columbian Amazonia. Proceedings of the National Academy of Sciences of the United States of America 111(29):10497-10502.","Carson, J.F., B.S. Whitney, F.E. Mayle, J. Iriarte, H. Prümers, J.D. Soto, and J. Watling. 2014. Environmental impact of geometric earthwork construction in pre-Columbian Amazonia. Proceedings of the National Academy of Sciences of the United States of America 111(29):10497-10502. [DOI: 10.1073/pnas.1321770111]",10.1073/pnas.1321770111,10.1073/pnas.1321770111
"Colinvaux, P.A., P.E. De Oliveira, J.E. Moreno, M.C. Miller, and M.B. Bush. 1996. A long pollen record from lowland Amazonia: forest and cooling in glacial times. Science 274:85-88.","Colinvaux, P.A., P.E. De Oliveira, J.E. Moreno, M.C. Miller, and M.B. Bush. 1996. A long pollen record from lowland Amazonia: forest and cooling in glacial times. Science 274:85-88.",10.1126/science.274.5284.85,
"Epping, I. 2009. Environmental change in the Colombian upper forest belt. Master's thesis. University of Amsterdam, Amsterdam, The Netherlands.","Epping, I. 2009. Environmental change in the Colombian upper forest belt. Master's thesis. University of Amsterdam, Amsterdam, The Netherlands.",NA,
"González-Carranza, Z., J.C. Berrío, H. Hooghiemstra, J.F. Duivenvoorden, and H. Behling. 2008. Changes of seasonally dry forest in the Colombian Patía Valley during the early and middle Holocene and the development of a dry climatic record for the northernmost Andes. Review of Palaeobotany and Palynology 152(1-2):1-10.","González-Carranza, Z., J.C. Berrío, H. Hooghiemstra, J.F. Duivenvoorden, and H. Behling. 2008. Changes of seasonally dry forest in the Colombian Patía Valley during the early and middle Holocene and the development of a dry climatic record for the northernmost Andes. Review of Palaeobotany and Palynology 152(1-2):1-10. [DOI: https://doi.org/10.1016/j.revpalbo.2008.03.005]",10.1016/j.revpalbo.2008.03.005,https://doi.org/10.1016/j.revpalbo.2008.03.005
