updated_publication,publication,updated_DOI,DOI
"Gosling, W.D., J.A. Hanselman, C. Knox, B.G. Valencia, and M.B. Bush. 2009. Long-term drivers of change in Polylepis woodland distribution in the central Andes. Journal of Vegetation Science 20(6):1041-1052.;
Gosling, W.D., M.B. Bush, J.A. Hanselman, and A. Chepstow-Lusty. 2008. Glacial-interglacial changes in moisture balance and the impact on vegetation in the southern hemisphere tropical Andes (Bolivia/Peru). Palaeogeography, Palaeoclimatology, Palaeoecology 259(1):35-50.;
Hanselman, J.A., M.B. Bush, W.D. Gosling, A. Collins, C. Knox, P. Baker, and S.C. Fritz. 2011. A 370,000-year record of vegetation and fire history around Lake Titicaca (Bolivia/Peru). Palaeogeography, Palaeoclimatology, Palaeoecology 305(1-4):201-214.;
Hanselman, J.A., W.D. Gosling, G.M. Paduano, and M.B. Bush. 2005. Contrasting pollen histories of MIS 5e and the Holocene from Lake Titicaca (Bolivia/Peru). Journal of Quaternary Science 20(7-8):663-670.;
Tomos, M. 2008. Volcanism & Climate in the central Andes: the tephra record from Lake Titicaca. Master's thesis. University of Oxford, Oxford, United Kingdom. Notes: Supervisors: D.M. Pyle & W.D. Gosling","Gosling, W.D., J.A. Hanselman, C. Knox, B.G. Valencia, and M.B. Bush. 2009. Long-term drivers of change in Polylepis woodland distribution in the central Andes. Journal of Vegetation Science 20(6):1041-1052. [DOI: 10.1111/j.1654-1103.2009.01102.x];
Gosling, W.D., M.B. Bush, J.A. Hanselman, and A. Chepstow-Lusty. 2008. Glacial-interglacial changes in moisture balance and the impact on vegetation in the southern hemisphere tropical Andes (Bolivia/Peru). Palaeogeography, Palaeoclimatology, Palaeoecology 259(1):35-50. [DOI: 10.1016/j.palaeo.2007.02.050];
Hanselman, J.A., M.B. Bush, W.D. Gosling, A. Collins, C. Knox, P. Baker, and S.C. Fritz. 2011. A 370,000-year record of vegetation and fire history around Lake Titicaca (Bolivia/Peru). Palaeogeography, Palaeoclimatology, Palaeoecology 305(1-4):201-214. [DOI: 10.1016/j.palaeo.2011.03.002];
Hanselman, J.A., W.D. Gosling, G.M. Paduano, and M.B. Bush. 2005. Contrasting pollen histories of MIS 5e and the Holocene from Lake Titicaca (Bolivia/Peru). Journal of Quaternary Science 20(7-8):663-670. [DOI: 10.1002/jqs.979];
Tomos, M. 2008. Volcanism & Climate in the central Andes: the tephra record from Lake Titicaca. Master's thesis. University of Oxford, Oxford, United Kingdom. Notes: Supervisors: D.M. Pyle & W.D. Gosling","10.1111/j.1654-1103.2009.01102.x;
10.1016/j.palaeo.2007.02.050;
10.1016/j.palaeo.2011.03.002;
10.1002/jqs.979];","10.1111/j.1654-1103.2009.01102.x];;
10.1016/j.palaeo.2007.02.050];;
10.1016/j.palaeo.2011.03.002];;
10.1002/jqs.979];"
"Graf, K. 1992. Pollendiagramme aus den Anden: Eine Synthese zur Klimageschichte und Vegetationsentwicklung seit der letzten Eiszeit. Physische Geographie 34. Universität Zürich-Irchel, Geographisches Institut, Zürich, Switzerland.","Graf, K. 1992. Pollendiagramme aus den Anden: Eine Synthese zur Klimageschichte und Vegetationsentwicklung seit der letzten Eiszeit. Physische Geographie 34. Universität Zürich-Irchel, Geographisches Institut, Zürich, Switzerland.",,
"Hansen, B.C.S., D.T. Rodbell, G.O. Seltzer, B. León, K.R. Young, and M. Abbott. 2003. Late-glacial and Holocene vegetational history from two sites in the western Cordillera of southwestern Ecuador. Palaeogeography, Palaeoclimatology, Palaeoecology 194(1-3):79-108.","Hansen, B.C.S., D.T. Rodbell, G.O. Seltzer, B. León, K.R. Young, and M. Abbott. 2003. Late-glacial and Holocene vegetational history from two sites in the western Cordillera of southwestern Ecuador. Palaeogeography, Palaeoclimatology, Palaeoecology 194(1-3):79-108. [DOI: 10.1016/S0031-0182(03)00272-4]",10.1016/S0031-0182(03)00272-4,10.1016/S0031-0182(03)00272-4
"Hansen, B.C.S., G.O. Seltzer, and H.E. Wright, Jr. 1994. Late Quaternary vegetational change in the central Peruvian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology 109:263-285.","Hansen, B.C.S., G.O. Seltzer, and H.E. Wright, Jr. 1994. Late Quaternary vegetational change in the central Peruvian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology 109:263-285.",10.1016/0031-0182(94)90179-1,
"Hansen, B.C.S., H.E. Wright, Jr., and J.P. Bradbury. 1984. Pollen studies in the Junín area, central Peruvian Andes. Geological Society of America Bulletin 95:1454-1465.","Hansen, B.C.S., H.E. Wright, Jr., and J.P. Bradbury. 1984. Pollen studies in the Junín area, central Peruvian Andies. Geological Society of America Bulletin 95:1454-1465.",10.1130/0016-7606(1984)95<1454:PSITJA>2.0.CO;2,
"Haselhorst, D.S., J.E. Moreno, and S.W. Punyasena. 2020. Assessing the influence of vegetation structure and phenological variability on pollen-vegetation relationships using a 15-year Neotropical pollen rain record. Journal of Vegetation Science in press.","Haselhorst, D.S., J.E. Moreno, and S.W. Punyasena. 2020. Assessing the influence of vegetation structure and phenological variability on pollen-vegetation relationships using a 15-year Neotropical pollen rain record. Journal of Vegetation Science in press.",10.1111/jvs.12897,
"Helmens, K.F. 1990. Neogene-Quaternary geology of the high plain of Bogotá, Eastern Cordillera, Colombia (stratigraphy, paleoenvironments and landscape evolution). Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Andriessen, P.A.M., K.F. Helmens, H. Hooghiemstra, P.A. Riezebos, and T. van der Hammen. 1994. Absolute chronology of the Pliocene-Quaternary sediment sequence of the Bogota area, Colombia. Quaternary Science Reviews 12(7):483-501.;
Helmens, K.F., and P. Kuhry. 1986. Middle and late Quaternary vegetational and climatic history of the paramo de Agua Blanca Eastern Cordillera, Colombia). Palaeogeography, palaeoclimatology, palaeoecology 56(3-4):291-335.;
Hooghiemstra, H., and E.T.H. Ran. 1994. Late and middle Pleistocene climatic change and forest development in Colombia: pollen record Funza II (2-158 m core interval ). Palaeogeography, Palaeoclimatology, Palaeoecology 109(2-4):211-246.;
van der Hammen, T., and H. Hooghiemstra. 1997. Chronostratigraphy and correlation of the Pliocene and Quaternary of Colombia. Quaternary International 40:81-91.","Helmens, K.F. 1990. Neogene-Quaternary geology of the high plain of Bogotá, Eastern Cordillera, Colombia (stratigraphy, paleoenvironments and landscape evolution). Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Andriessen, P.A.M., K.F. Helmens, H. Hooghiemstra, P.A. Riezebos, and T. van der Hammen. 1994. Absolute chronology of the Pliocene-Quaternary sediment sequence of the Bogota area, Colombia. Quaternary Science Reviews 12(7):483-501. [DOI: 10.1016/0277-3791(93)90066-U];
Helmens, K.F., and P. Kuhry. 1986. Middle and late Quaternary vegetational and climatic history of the paramo de Agua Blanca Eastern Cordillera, Colombia). Palaeogeography, palaeoclimatology, palaeoecology 56(3-4):291-335. [DOI: 10.1016/0031-0182(86)90100-8];
Hooghiemstra, H., and E.T.H. Ran. 1994. Late and middle Pleistocene climatic change and forest development in Colombia: pollen record Funza II (2-158 m core interval ). Palaeogeography, Palaeoclimatology, Palaeoecology 109(2-4):211-246. [DOI: 10.1016/0031-0182(94)90177-5];
van der Hammen, T., and H. Hooghiemstra. 1997. Chronostratigraphy and correlation of the Pliocene and Quaternary of Colombia. Quaternary International 40:81-91. [DOI: 10.1016/S1040-6182(96)00064-X]",";\n10.1016/0277-3791(93)90066-U;
10.1016/0031-0182(86)90100-8;
10.1016/0031-0182(94)90177-5;
10.1016/S1040-6182(96)00064-X","10.1016/0277-3791(93)90066-U];;
10.1016/0031-0182(86)90100-8];;
10.1016/0031-0182(94)90177-5];;
10.1016/S1040-6182(96)00064-X"
"Hillyer, R., B.G. Valencia, M.B. Bush, M.R. Silman, and M. Steinitz-Kannan. 2009. A 24,700-yr paleolimnological history from the Peruvian Andes. Quaternary Research 71(1):71-82.;
Valencia, B.G., D.H. Urrego, M.R. Silman, and M.B. Bush. 2010. From ice age to modern: a record of landscape change in an Andean cloud forest. Journal of Biogeography 37(9):1637-1647.","Hillyer, R., B.G. Valencia, M.B. Bush, M.R. Silman, and M. Steinitz-Kannan. 2009. A 24,700-yr paleolimnological history from the Peruvian Andes. Quaternary Research 71(1):71-82. [DOI: 10.1016/j.yqres.2008.06.006];
Valencia, B.G., D.H. Urrego, M.R. Silman, and M.B. Bush. 2010. From ice age to modern: a record of landscape change in an Andean cloud forest. Journal of Biogeography 37(9):1637-1647. [DOI: 10.1111/j.1365-2699.2010.02318.x]","10.1016/j.yqres.2008.06.006;
10.1111/j.1365-2699.2010.02318.x","10.1016/j.yqres.2008.06.006];;
10.1111/j.1365-2699.2010.02318.x"
"Iglesias, V. 2013. Holocene climate-vegetation-fire linkages along the Patagonian forest/steppe ecotone (41-43°S). Doctoral dissertation. Montana State University, Bozeman, Montana, USA.;
Iglesias, V., and C. Whitlock. 2014. Fire responses to postglacial climate change and human impact in northern Patagonia (41–43°S). Proceedings of the National Academy of Sciences of the United States of America Early Edition:1-10.;
Iglesias, V., C. Whitlock, M.M. Bianchi, G. Villarosa, and V. Outes. 2012. Climate and local controls of long-term vegetation dynamics in northern Patagonia (lat 41°S). Quaternary Research 78(3):502-512.;
Iglesias, V., C. Whitlock, V. Markgraf, and M.M. Bianchi. 2014. Postglacial history of the Patagonian forest/steppe ecotone (41—43°S). Quaternary Science Reviews 94:120-135.","Iglesias, V. 2013. Holocene climate-vegetation-fire linkages along the Patagonian forest/steppe ecotone (41-43°S). Doctoral dissertation. Montana State University, Bozeman, Montana, USA.;
Iglesias, V., and C. Whitlock. 2014. Fire responses to postglacial climate change and human impact in northern Patagonia (41–43°S). Proceedings of the National Academy of Sciences of the United States of America Early Edition:1-10. [DOI: 10.1073/pnas.1410443111];
Iglesias, V., C. Whitlock, M.M. Bianchi, G. Villarosa, and V. Outes. 2012. Climate and local controls of long-term vegetation dynamics in northern Patagonia (lat 41°S). Quaternary Research 78(3):502-512. [DOI: 10.1016/j.yqres.2012.07.004];
Iglesias, V., C. Whitlock, V. Markgraf, and M.M. Bianchi. 2014. Postglacial history of the Patagonian forest/steppe ecotone (41—43°S). Quaternary Science Reviews 94:120-135. [DOI: 10.1016/j.quascirev.2014.04.014]","10.1073/pnas.1410443111;
10.1016/j.yqres.2012.07.004;
10.1016/j.quascirev.2014.04.014","10.1073/pnas.1410443111];;
10.1016/j.yqres.2012.07.004];;
10.1016/j.quascirev.2014.04.014"
"Iglesias, V. 2013. Holocene climate-vegetation-fire linkages along the Patagonian forest/steppe ecotone (41-43°S). Doctoral dissertation. Montana State University, Bozeman, Montana, USA.;
Iglesias, V., and C. Whitlock. 2014. Fire responses to postglacial climate change and human impact in northern Patagonia (41–43°S). Proceedings of the National Academy of Sciences of the United States of America Early Edition:1-10.;
Iglesias, V., C. Whitlock, V. Markgraf, and M.M. Bianchi. 2014. Postglacial history of the Patagonian forest/steppe ecotone (41—43°S). Quaternary Science Reviews 94:120-135.","Iglesias, V. 2013. Holocene climate-vegetation-fire linkages along the Patagonian forest/steppe ecotone (41-43°S). Doctoral dissertation. Montana State University, Bozeman, Montana, USA.;
Iglesias, V., and C. Whitlock. 2014. Fire responses to postglacial climate change and human impact in northern Patagonia (41–43°S). Proceedings of the National Academy of Sciences of the United States of America Early Edition:1-10. [DOI: 10.1073/pnas.1410443111];
Iglesias, V., C. Whitlock, V. Markgraf, and M.M. Bianchi. 2014. Postglacial history of the Patagonian forest/steppe ecotone (41—43°S). Quaternary Science Reviews 94:120-135. [DOI: 10.1016/j.quascirev.2014.04.014]","10.1073/pnas.1410443111;
10.1016/j.quascirev.2014.04.014","10.1073/pnas.1410443111];;
10.1016/j.quascirev.2014.04.014"
"Iglesias, V., S.G. Haberle, A. Holz, and C. Whitlock. 2018. Holocene dynamics of temperate rainforests in west-central Patagonia. Frontiers in Ecology and Evolution 5:177.","Iglesias, V., S.G. Haberle, A. Holz, and C. Whitlock. 2018. Holocene dynamics of temperate rainforests in west-central Patagonia. Frontiers in Ecology and Evolution 5:177. [DOI: 10.3389/fevo.2017.00177]",10.3389/fevo.2017.00177,10.3389/fevo.2017.00177
"Iglesias, V., V. Markgraf, and C. Whitlock. 2016. 17,000 years of vegetation, fire and climate change in the eastern foothills of the Andes (lat. 44°S). Palaeogeography, Palaeoclimatology, Palaeoecology 457:195-208.","Iglesias, V., V. Markgraf, and C. Whitlock. 2016. 17,000 years of vegetation, fire and climate change in the eastern foothills of the Andes (lat. 44°S). Palaeogeography, Palaeoclimatology, Palaeoecology 457:195-208. [DOI: 10.1016/j.palaeo.2016.06.008]",10.1016/j.palaeo.2016.06.008,10.1016/j.palaeo.2016.06.008
"Kelly, T.J., I.T. Lawson, K.H. Roucoux, T.R. Baker, T.D. Jones, and N.K. Sanderson. 2017. The vegetation history of an Amazonian domed peathland. Palaeogeography, Palaeoclimatology, Palaeoecology 468:129-141.","Kelly, T.J., I.T. Lawson, K.H. Roucoux, T.R. Baker, T.D. Jones, and N.K. Sanderson. 2017. The vegetation history of an Amazonian domed peathland. Palaeogeography, Palaeoclimatology, Palaeoecology 468:129-141. [DOI: https://doi.org/10.1016/j.palaeo.2016.11.039]",10.1016/j.palaeo.2016.11.039,https://doi.org/10.1016/j.palaeo.2016.11.039
"Kennett, D., A. Anderson, M. Prebble, E. Conte, and J. Southon. 2006. Prehistoric human impacts on Rapa, French Polynesia. Antiquity 80(308):340-354.;
Prebble, M., A. Anderson, and D.J. Kennett. 2013. Forest clearance and agricultural expansion on Rapa, Austral Archipelago, French Polynesia. The Holocene 23(2):179-196.;
Prebble, M., A.J. Anderson, P. Augustinus, J. Emmitt, S.J. Fallon, L.L. Furey, S.J. Holdaway, A. Jorgensen, T.N. Ladefoged, P.J. Matthews, J.-Y. Meyer, R. Phillipps, R. Wallace, and N. Porch. 2019. Early tropical crop production in marginal subtropical and temperate Polynesia. Proceedings of the National Academy of Sciences of the United States of America 116(18):8824-8833.","Kennett, D., A. Anderson, M. Prebble, E. Conte, and J. Southon. 2006. Prehistoric human impacts on Rapa, French Polynesia. Antiquity 80(308):340-354. [DOI: 10.1017/S0003598X00093662];
Prebble, M., A. Anderson, and D.J. Kennett. 2013. Forest clearance and agricultural expansion on Rapa, Austral Archipelago, French Polynesia. The Holocene 23(2):179-196. [DOI: 10.1177/0959683612455551];
Prebble, M., A.J. Anderson, P. Augustinus, J. Emmitt, S.J. Fallon, L.L. Furey, S.J. Holdaway, A. Jorgensen, T.N. Ladefoged, P.J. Matthews, J.-Y. Meyer, R. Phillipps, R. Wallace, and N. Porch. 2019. Early tropical crop production in marginal subtropical and temperate Polynesia. Proceedings of the National Academy of Sciences of the United States of America 116(18):8824-8833. [DOI: 10.1073/pnas.1821732116]","10.1017/S0003598X00093662;
10.1177/0959683612455551;
10.1073/pnas.1821732116","10.1017/S0003598X00093662];;
10.1177/0959683612455551];;
10.1073/pnas.1821732116"
"Kuhry, P. 1988. Palaeobotanical-palaeoecological studies of tropical high Andean peatbog sections (Cordillera Oriental, Colombia). Dissertationes Botanicae 116. J. Cramer, Berlin, Germany.","Kuhry, P. 1988. Palaeobotanical-palaeoecological studies of tropical high Andean peatbog sections (Cordillera Oriental, Colombia). Dissertationes Botanicae 116. J. Cramer, Berlin, Germany.",NA,
"Ledru, M.-P. 1992. Modifications de la végétation du Brésil entre la dernière époque glaciaire et l'interglaciaire actuel. C. R. Acad. Sci. Paris, t. 314, série II:17-123.;
Ledru, M.-P. 1993 Late Quaternary environmental and climatic changes in Central Brazil. Quaternary Research 39:90-98.;
Ledru, M.-P., H. Behling, M. Fournier, L. Martin, and M. Servant. 1994. Localisation de la forêt d'Araucaria du Brésil au cours de l'Holocène. Implications paléoclimatiques. C.R. Acad. Sci. Paris 317:517-521.","Ledru, M.-P. 1992. Modifications de la végétation du Brésil entre la dernière époque glaciaire et l'interglaciaire actuel. C. R. Acad. Sci. Paris, t. 314, série II:17-123.;
Ledru, M.-P. 1993 Late Quaternary environmental and climatic changes in Central Brazil. Quaternary Research 39:90-98.;
Ledru, M.-P., H. Behling, M. Fournier, L. Martin, and M. Servant. 1994. Localisation de la forêt d'Araucaria du Brésil au cours de l'Holocène. Implications paléoclimatiques. C.R. Acad. Sci. Paris 317:517-521.",;\n10.1006/qres.1993.1011;,
"Loughlin, N.J.D. 2018. Changing human impact on the montane forests of the eastern Andean flank, Ecuador. Doctoral dissertation. The Open University, Milton Keynes, United Kingdom.;
Loughlin, N.J.D., W.D. Gosling, P. Mothes, and E. Montoya. 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean– Amazonian corridor. Nature Ecology & Evolution 2(8):1233-1236.","Loughlin, N.J.D. 2018. Changing human impact on the montane forests of the eastern Andean flank, Ecuador. Doctoral dissertation. The Open University, Milton Keynes, United Kingdom.;
Loughlin, N.J.D., W.D. Gosling, P. Mothes, and E. Montoya. 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean– Amazonian corridor. Nature Ecology & Evolution 2(8):1233-1236. [DOI: 10.1038/s41559-018-0602-7]",;\n10.1038/s41559-018-0602-7,10.1038/s41559-018-0602-7
"Maezumi, S.Y., D. Alves, M. Robinson, J.G. de Souza, C. Levis, R.L. Barnett, E.A. de Oliveira, D. Urrego, D. Schaan, and J. Iriarte. 2018. The legacy of 4,500 years of polyculture agroforestry in the eastern Amazon. Nature Plants 4(8):540-547.;
Maezumi, S.Y., M. Robinson, J. de Souza, D.H. Urrego, D. Schaan, D. Alves, and J. Iriarte. 2018. New insights from pre-Columbian land use and fire management in Amazonian dark earth forests. Frontiers in Ecology and Evolution 6:111.","Maezumi, S.Y., D. Alves, M. Robinson, J.G. de Souza, C. Levis, R.L. Barnett, E.A. de Oliveira, D. Urrego, D. Schaan, and J. Iriarte. 2018. The legacy of 4,500 years of polyculture agroforestry in the eastern Amazon. Nature Plants 4(8):540-547. [DOI: 10.1038/s41477-018-0205-y];
Maezumi, S.Y., M. Robinson, J. de Souza, D.H. Urrego, D. Schaan, D. Alves, and J. Iriarte. 2018. New insights from pre-Columbian land use and fire management in Amazonian dark earth forests. Frontiers in Ecology and Evolution 6:111. [DOI: 10.3389/fevo.2018.00111]","10.1038/s41477-018-0205-y;
10.3389/fevo.2018.00111","10.1038/s41477-018-0205-y];;
10.3389/fevo.2018.00111"
"Markgraf, V. 1983. Late and postglacial vegetational and paleoclimatic changes in subantarctic, temperate, and arid environments in Argentina. Palynology 7(1):43-70.","Markgraf, V. 1983. Late and postglacial vegetational and paleoclimatic changes in subantarctic, temperate, and arid environments in Argentina. Palynology 7(1):43-70. [DOI: 10.1080/01916122.1983.9989252]",10.1080/01916122.1983.9989252,10.1080/01916122.1983.9989252
"Markgraf, V. 1983. Late and postglacial vegetational and paleoclimatic changes in subantarctic, temperate, and arid environments in Argentina. Palynology 7(1):43-70.;
Markgraf, V. 1993. Paleoenvironments and paleoclimates in Tierra del Fuego and southernmost Patagonia, South America. Palaeogeography, Palaeoclimatology, Palaeoecology 102(1-2):53-68.;
Markgraf, V. 1980. New data on the late- and postglacial history of La Mision, Tierra del Fuego, Argentina. Proceedings IV International Palynological Conference 3:68-74.;
Markgraf, V. 1980. Nuevos datos para la historia vegetacio- nal del Tardiglacial y Postglacial de ""La Mision"", Tierra del Fuego, Argentina. Memorias Inst. Nac. Antropologia, Mexico 86:75-81.","Markgraf, V. 1983. Late and postglacial vegetational and paleoclimatic changes in subantarctic, temperate, and arid environments in Argentina. Palynology 7(1):43-70. [DOI: 10.1080/01916122.1983.9989252];
Markgraf, V. 1993. Paleoenvironments and paleoclimates in Tierra del Fuego and southernmost Patagonia, South America. Palaeogeography, Palaeoclimatology, Palaeoecology 102(1-2):53-68. [DOI: 10.1016/0031-0182(93)90005-4];
Markgraf, V. 1980. New data on the late- and postglacial history of La Mision, Tierra del Fuego, Argentina. Proceedings IV International Palynological Conference 3:68-74.;
Markgraf, V. 1980. Nuevos datos para la historia vegetacio- nal del Tardiglacial y Postglacial de ""La Mision"", Tierra del Fuego, Argentina. Memorias Inst. Nac. Antropologia, Mexico 86:75-81.","10.1080/01916122.1983.9989252;
10.1016/0031-0182(93)90005-4;;","10.1080/01916122.1983.9989252];;
10.1016/0031-0182(93)90005-4];"
"Markgraf, V. 1985. Paleoenvironemtal history of the last 10,000 years in northwestern Argentina. Zentralblatt Geologie Palaeontologie 11/12:1739-1749.","Markgraf, V. 1985. Paleoenvironemtal history of the last 10,000 years in northwestern Argentina. Zentralblatt Geologie Palaeontologie 11/12:1739-1749.",NA,
"Markgraf, V. 1987. Paleoenvironmental changes at the northern limit of the subantarctic Nothofagus forest, latitude 37°S, Argentina. Quaternary Research 28:119-129.","Markgraf, V. 1987. Paleoenvironmental changes at the northern limit of the subantarctic Nothofagus forest, latitude 37°S, Argentina. Quaternary Research 28:119-129.",10.1016/0033-5894(87)90037-8,
