updated_publication,publication,updated_DOI,DOI
"Markgraf, V., and R. Kenny. 1997. Character of rapid vegetation and climate change during the late glacial in southernmost South America. Pages 81-90 in Past and future rapid environmental changes: the spatial and evolutionary responses of terrestrial biota. Springer, Berlin, Germany.;
Markgraf, V. 1991. Younger Dryas in southern South America?. Boreas 20(1):63-69.;
Markgraf, V. 1993. Paleoenvironments and paleoclimates in Tierra del Fuego and southernmost Patagonia, South America. Palaeogeography, Palaeoclimatology, Palaeoecology 102(1-2):53-68.;
Markgraf, V. 1993. Younger Dryas in southernmost South America —- an update. Quaternary Science Reviews 12(5):351-355.;
Pendall, E., V. Markgraf, J.W.C. White, and M. Dreier. 2001. Multiproxy record of late Pleistocene - Holocene climate and vegetation changes from a peat bog in Patagonia. Quaternary Research 55(2):168-178.","Markgraf, V., and R. Kenny. 1997. Character of rapid vegetation and climate change during the late glacial in southernmost South America. Pages 81-90 in Past and future rapid environmental changes: the spatial and evolutionary responses of terrestrial biota. Springer, Berlin, Germany.;
Markgraf, V. 1991. Younger Dryas in southern South America?. Boreas 20(1):63-69. [DOI: 10.1111/j.1502-3885.1991.tb00459.x];
Markgraf, V. 1993. Paleoenvironments and paleoclimates in Tierra del Fuego and southernmost Patagonia, South America. Palaeogeography, Palaeoclimatology, Palaeoecology 102(1-2):53-68. [DOI: 10.1016/0031-0182(93)90005-4];
Markgraf, V. 1993. Younger Dryas in southernmost South America —- an update. Quaternary Science Reviews 12(5):351-355. [DOI: 10.1016/0277-3791(93)90043-L];
Pendall, E., V. Markgraf, J.W.C. White, and M. Dreier. 2001. Multiproxy record of late Pleistocene - Holocene climate and vegetation changes from a peat bog in Patagonia. Quaternary Research 55(2):168-178. [DOI: 10.1006/qres.2000.2206]",";\n10.1111/j.1502-3885.1991.tb00459.x;
10.1016/0031-0182(93)90005-4;
10.1016/0277-3791(93)90043-L;
10.1006/qres.2000.2206","10.1111/j.1502-3885.1991.tb00459.x];;
10.1016/0031-0182(93)90005-4];;
10.1016/0277-3791(93)90043-L];;
10.1006/qres.2000.2206"
"Markgraf, V., C. Whitlock, and S. Haberle. 2007. Vegetation and fire history during the last 18,000 cal yr B.P. in Southern Patagonia: Mallín Pollux, Coyhaique, Province Aisén (45°41′30″ S, 71°50′30″ W, 640 m elevation). Palaeogeography, Palaeoclimatology, Palaeoecology 254(3-4):492-507.","Markgraf, V., C. Whitlock, and S. Haberle. 2007. Vegetation and fire history during the last 18,000 cal yr B.P. in Southern Patagonia: Mallín Pollux, Coyhaique, Province Aisén (45°41′30″ S, 71°50′30″ W, 640 m elevation). Palaeogeography, Palaeoclimatology, Palaeoecology 254(3-4):492-507. [DOI: 10.1016/j.palaeo.2007.07.008]",10.1016/j.palaeo.2007.07.008,10.1016/j.palaeo.2007.07.008
"Markgraf, V., C. Whitlock, R.S. Anderson, and A. Garcia. 2009. Late Quaternary vegetation and fire history in the northernmost Nothofagus forest region: Mallin Vaca Lauquen, Neuquen Province, Argentina. Journal of Quaternary Science 24(3):248-258.","Markgraf, V., C. Whitlock, R.S. Anderson, and A. Garcia. 2009. Late Quaternary vegetation and fire history in the northernmost Nothofagus forest region: Mallin Vaca Lauquen, Neuquen Province, Argentina. Journal of Quaternary Science 24(3):248-258. [DOI: 10.1002/jqs.1233]",10.1002/jqs.1233,10.1002/jqs.1233
"Markgraf, V., J.P. Bradbury, A. Schwalb, S.J. Burns, C. Stern, D. Ariztegui, A. Gilli, F.A. Anselmetti, S. Stine, and N. Maidana. 2003. Holocene palaeoclimates of southern Patagonia: limnological and environmental history of Lago Cardiel, Argentina. The Holocene 13(4):581-591.","Markgraf, V., J.P. Bradbury, A. Schwalb, S.J. Burns, C. Stern, D. Ariztegui, A. Gilli, F.A. Anselmetti, S. Stine, and N. Maidana. 2003. Holocene palaeoclimates of southern Patagonia: limnological and environmental history of Lago Cardiel, Argentina. The Holocene 13(4):581-591. [DOI: 10.1191/0959683603hl648rp]",10.1191/0959683603hl648rp,10.1191/0959683603hl648rp
"Markgraf, V., V. Iglesias, and C. Whitlock. 2013. Late and postglacial vegetation and fire history from Cordón Serrucho Norte, northern Patagonia. Palaeogeography, Palaeoclimatology, Palaeoecology 371:109-118.","Markgraf, V., V. Iglesias, and C. Whitlock. 2013. Late and postglacial vegetation and fire history from Cordón Serrucho Norte, northern Patagonia. Palaeogeography, Palaeoclimatology, Palaeoecology 371:109-118. [DOI: 10.1016/j.palaeo.2012.12.023]",10.1016/j.palaeo.2012.12.023,10.1016/j.palaeo.2012.12.023
"Melief, A.B.M., and A.M. Cleef. 2008. Results of the pollen analysis of peat and lake deposits in the Sumapaz area. Pages 395-452 in T. van der Hammen, J.O. Rangel, and A.M. Cleef, editors. La Cordillera Oriental Colombiana Transecto Sumapaz. Studies on Tropical Andean Ecosystems 7. J. Cramer, Berlin, Germany.;
Cleef, A.M. 1981. The vegetation of the Páramos of the Colombian Cordillera Oriental. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands. Notes: Published by J. Cramer, Vaduz, Lichtenstein;
Melief, A.B.M. 1985. Late Quaternary paleoecology of the Parque Nacional Natural los Nevados (Cordillera Central) and Sumapaz (Cordillera Oriental) areas, Colombia. Doctoral dissertation. Universiteit van Amsterdam, Amsterdam, The Netherlands.","Melief, A.B.M., and A.M. Cleef. 2008. Results of the pollen analysis of peat and lake deposits in the Sumapaz area. Pages 395-452 in T. van der Hammen, J.O. Rangel, and A.M. Cleef, editors. La Cordillera Oriental Colombiana Transecto Sumapaz. Studies on Tropical Andean Ecosystems 7. J. Cramer, Berlin, Germany.;
Cleef, A.M. 1981. The vegetation of the Páramos of the Colombian Cordillera Oriental. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands. Notes: Published by J. Cramer, Vaduz, Lichtenstein;
Melief, A.B.M. 1985. Late Quaternary paleoecology of the Parque Nacional Natural los Nevados (Cordillera Central) and Sumapaz (Cordillera Oriental) areas, Colombia. Doctoral dissertation. Universiteit van Amsterdam, Amsterdam, The Netherlands.",NA,
"Melief, A.B.M., and A.M. Cleef. 2008. Results of the pollen analysis of peat and lake deposits in the Sumapaz area. Pages 395-452 in T. van der Hammen, J.O. Rangel, and A.M. Cleef, editors. La Cordillera Oriental Colombiana Transecto Sumapaz. Studies on Tropical Andean Ecosystems 7. J. Cramer, Berlin, Germany.;
Cleef, A.M. 1981. The vegetation of the Páramos of the Colombian Cordillera Oriental. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands. Notes: Published by J. Cramer, Vaduz, Lichtenstein;
Melief, A.B.M. 1985. Late Quaternary paleoecology of the Parque Nacional Natural los Nevados (Cordillera Central) and Sumapaz (Cordillera Oriental) areas, Colombia. Doctoral dissertation. Universiteit van Amsterdam, Amsterdam, The Netherlands.;
van der Hammen, T., and H. Hooghiemstra. 1995. The El Abra stadial, a Younger Dryas equivalent in Colombia. Quaternary Science Reviews 14(9):841-851.","Melief, A.B.M., and A.M. Cleef. 2008. Results of the pollen analysis of peat and lake deposits in the Sumapaz area. Pages 395-452 in T. van der Hammen, J.O. Rangel, and A.M. Cleef, editors. La Cordillera Oriental Colombiana Transecto Sumapaz. Studies on Tropical Andean Ecosystems 7. J. Cramer, Berlin, Germany.;
Cleef, A.M. 1981. The vegetation of the Páramos of the Colombian Cordillera Oriental. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands. Notes: Published by J. Cramer, Vaduz, Lichtenstein;
Melief, A.B.M. 1985. Late Quaternary paleoecology of the Parque Nacional Natural los Nevados (Cordillera Central) and Sumapaz (Cordillera Oriental) areas, Colombia. Doctoral dissertation. Universiteit van Amsterdam, Amsterdam, The Netherlands.;
van der Hammen, T., and H. Hooghiemstra. 1995. The El Abra stadial, a Younger Dryas equivalent in Colombia. Quaternary Science Reviews 14(9):841-851. [DOI: 10.1016/0277-3791(95)00066-6]",;\n;\n;\n10.1016/0277-3791(95)00066-6,10.1016/0277-3791(95)00066-6
"Mercer, J.H., and T.A. Ager. 1983. Glacial and floral changes in southern Argentina since 14,000 years ago. National Geographic Society Research Reports 15:457-477.","Mercer, J.H., and T.A. Ager. 1983. Glacial and floral changes in southern Argentina since 14,000 years ago. National Geographic Society Research Reports 15:457-477.",NA,
"Nanavati, W., C. Whitlock, V. Iglesias, and M.E. de Porras. 2019. Postglacial vegetation, fire, and climate history along the eastern Andes, Argentina and Chile (lat. 41–55°S). Quaternary Science Reviews 207:145-160.","Nanavati, W., C. Whitlock, V. Iglesias, and M.E. de Porras. 2019. Postglacial vegetation, fire, and climate history along the eastern Andes, Argentina and Chile (lat. 41–55°S). Quaternary Science Reviews 207:145-160. [DOI: 10.1016/j.quascirev.2019.01.014]",10.1016/j.quascirev.2019.01.014,10.1016/j.quascirev.2019.01.014
"Niemann, H. 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universität Göttingen, Göttingen, Germany.;
Niemann, H., and H. Behling. 2009. Late Pleistocene and Holocene environmental change inferred from the Cocha Caranga sediment and soil records in the southeastern Ecuadorian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology 276(1-4):1-14.","Niemann, H. 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universität Göttingen, Göttingen, Germany.;
Niemann, H., and H. Behling. 2009. Late Pleistocene and Holocene environmental change inferred from the Cocha Caranga sediment and soil records in the southeastern Ecuadorian Andes. Palaeogeography, Palaeoclimatology, Palaeoecology 276(1-4):1-14. [DOI: 10.1016/j.palaeo.2009.02.018]",;\n10.1016/j.palaeo.2009.02.018,10.1016/j.palaeo.2009.02.018
"Niemann, H. 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universität Göttingen, Göttingen, Germany.;
Niemann, H., and H. Behling. 2010. Late Holocene environmental change and human impact inferred from three soil monoliths and the Laguna Zurita multi-proxi record in the southeastern Ecuadorian Andes. Vegetation History Archaeobotany 19:1-15.","Niemann, H. 2008. Late Quaternary vegetation, climate and fire dynamics in the Podocarpus National Park region, southeastern Ecuadorian Andes. Doctoral dissertation. Georg-August-Universität Göttingen, Göttingen, Germany.;
Niemann, H., and H. Behling. 2010. Late Holocene environmental change and human impact inferred from three soil monoliths and the Laguna Zurita multi-proxi record in the southeastern Ecuadorian Andes. Vegetation History Archaeobotany 19:1-15. [DOI: 10.1007/s00334-009-0226-6]",;\n10.1007/s00334-009-0226-6,10.1007/s00334-009-0226-6
"Plumpton, H.J., F.E. Mayle, and B.S. Whitney. 2019. Long-term impacts of mid-Holocene drier climatic conditions on Bolivian tropical dry forests. Quaternary Research.","Plumpton, H.J., F.E. Mayle, and B.S. Whitney. 2019. Long-term impacts of mid-Holocene drier climatic conditions on Bolivian tropical dry forests. Quaternary Research. [DOI: doi:10.1017/qua.2019.55]",10.1017/qua.2019.55,doi:10.1017/qua.2019.55
"Prebble, M., A.J. Anderson, P. Augustinus, J. Emmitt, S.J. Fallon, L.L. Furey, S.J. Holdaway, A. Jorgensen, T.N. Ladefoged, P.J. Matthews, J.-Y. Meyer, R. Phillipps, R. Wallace, and N. Porch. 2019. Early tropical crop production in marginal subtropical and temperate Polynesia. Proceedings of the National Academy of Sciences of the United States of America 116(18):8824-8833.","Prebble, M., A.J. Anderson, P. Augustinus, J. Emmitt, S.J. Fallon, L.L. Furey, S.J. Holdaway, A. Jorgensen, T.N. Ladefoged, P.J. Matthews, J.-Y. Meyer, R. Phillipps, R. Wallace, and N. Porch. 2019. Early tropical crop production in marginal subtropical and temperate Polynesia. Proceedings of the National Academy of Sciences of the United States of America 116(18):8824-8833. [DOI: 10.1073/pnas.1821732116]",10.1073/pnas.1821732116,10.1073/pnas.1821732116
"Prebble, M., R. Whitau, J.-Y. Meyer, L. Sibley-Punnett, S. Fallon, and N. Porch. 2016. Abrupt late Pleistocene ecological and climate change on Tahiti (French Polynesia). Journal of Biogeography:1-16.","Prebble, M., R. Whitau, J.-Y. Meyer, L. Sibley-Punnett, S. Fallon, and N. Porch. 2016. Abrupt late Pleistocene ecological and climate change on Tahiti (French Polynesia). Journal of Biogeography:1-16. [DOI: 10.1111/jbi.12807]",10.1111/jbi.12807,10.1111/jbi.12807
"Restrepo, A., P. Colinvaux, M. Bush, A. Correa-Metrio, J. Conroy, M.R. Gardener, P. Jaramillo, M. Steinitz-Kannan, and J. Overpeck. 2012. Impacts of climate variability and human colonization on the vegetation of the Galapagos Islands. Ecology 93(8):1853-1866.","Restrepo, A., P. Colinvaux, M. Bush, A. Correa-Metrio, J. Conroy, M.R. Gardener, P. Jaramillo, M. Steinitz-Kannan, and J. Overpeck. 2012. Impacts of climate variability and human colonization on the vegetation of the Galapagos Islands. Ecology 93(8):1853-1866. [DOI: 10.1890/11-1545.1]",10.1890/11-1545.1,10.1890/11-1545.1
"Rodríguez, F., and H. Behling. 2011. Late Holocene vegetation, fire, climate and upper forest line dynamics in the Podocarpus National Park, southeastern Ecuador. Vegetation History and Archaeobotany 20:1-14.","Rodríguez, F., and H. Behling. 2011. Late Holocene vegetation, fire, climate and upper forest line dynamics in the Podocarpus National Park, southeastern Ecuador. Vegetation History and Archaeobotany 20:1-14. [DOI: 10.1007/s00334-010-0252-4]",10.1007/s00334-010-0252-4,10.1007/s00334-010-0252-4
"Rull, V., M.-L. Salgado-Labouriau, C. Schubert, and S. Valastro, Jr. 1987. Late Holocene temperature depression in the Venezuelan Andes: palynological evidence. Palaeogeography, Palaeoclimatology, Palaeoecology 60:109-121.","Rull, V., M.-L. Salgado-Labouriau, C. Schubert, and S. Valastro, Jr. 1987. Late Holocene temperature depression in the Venezuelan Andes: palynological evidence. Palaeogeography, Palaeoclimatology, Palaeoecology 60:109-121.",10.1016/0031-0182(87)90027-7,
"Schäbitz, F. 1989. Untersuchungen zum aktuellen Pollenniederschlag und zur holozänen Klima- und Vegetationsentwicklung in den Anden Nord-Neuquéns, Argentinien. Bamberger Geographische Schriften 8. Bamberg, Germany.","Schäbitz, F. 1989. Untersuchungen zum aktuellen Pollenniederschlag und zur holozänen Klima- und Vegetationsentwicklung in den Anden Nord-Neuquéns, Argentinien. Bamberger Geographische Schriften 8. Bamberg, Germany.",NA,
"Schäbitz, F. 1994. Holocene climatic variations in northern Patagonia, Argentina. Palaeogeography, Palaeoclimatology, Palaeoecology 109:287-294.","Schäbitz, F. 1994. Holocene climatic variations in northern Patagonia, Argentina. Palaeogeography, Palaeoclimatology, Palaeoecology 109:287-294.",NA,
Unpublished data,Unpublished data,NA,
"Urrego, D.H., B.A. Niccum, C.F. La Drew, M.R. Silman, and M.B. Bush. 2011. Fire and drought as drivers of early Holocene tree line changes in the Peruvian Andes. Journal of Quaternary Science 26(1):28-36.","Urrego, D.H., B.A. Niccum, C.F. La Drew, M.R. Silman, and M.B. Bush. 2011. Fire and drought as drivers of early Holocene tree line changes in the Peruvian Andes. Journal of Quaternary Science 26(1):28-36. [DOI: 10.1002/jqs.1422]",10.1002/jqs.1422,10.1002/jqs.1422
"Urrego, D.H., M.B. Bush, M.R. Silman, B.A. Niccum, P. De la Rosa, C.H. McMichael, S. Hagen, and M. Palace. 2013. Holocene fires, forest stability and human occupation in south-western Amazonia. Journal of Biogeography 40(3):521-533.","Urrego, D.H., M.B. Bush, M.R. Silman, B.A. Niccum, P. De la Rosa, C.H. McMichael, S. Hagen, and M. Palace. 2013. Holocene fires, forest stability and human occupation in south-western Amazonia. Journal of Biogeography 40(3):521-533. [DOI: 10.1111/jbi.12016]",10.1111/jbi.12016,10.1111/jbi.12016
"Urrego, D.H., M.R. Silman, A. Correa-Metrio, and M.B. Bush. 2011. Pollen–vegetation relationships along steep climatic gradients in western Amazonia. Journal of Vegetation Science 22:795-806.","Urrego, D.H., M.R. Silman, A. Correa-Metrio, and M.B. Bush. 2011. Pollen–vegetation relationships along steep climatic gradients in western Amazonia. Journal of Vegetation Science 22:795-806. [DOI: 10.1111/j.1654-1103.2011.01289.x]",10.1111/j.1654-1103.2011.01289.x,10.1111/j.1654-1103.2011.01289.x
"Urrego, L.E., and J.C. Berrio. 2011. Los estudios paleoecológicos en el Chocó biogeográfico durante el Holoceno medio y reciente. Pages 23-38 in J.O. Rangel, editor. Colombia Diversidad Biótica IV,  El Chocó biogeográfico/Costa Pacífica. Universidad Nacional de Colombia, Conservación Internacional, Bogotá D.C., Colombia.;
Wille, M. 2001. Vegetation history and climate records of Colombian lowland areas: rain forest, savanna and intermontane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Velez, M.I., M. Wille, H. Hooghiemstra, S. Metcalfe, J. Vandenberghe, and K. van der Borg. 2001. Late Holocene environmental history of southern Chocó region, Pacific Colombia; sediment, diatom and pollenn analysis of core El Caimito. Palaeogeography, Palaoclimatology, Palaeoecology 173:197-214.","Urrego, L.E., and J.C. Berrio. 2011. Los estudios paleoecológicos en el Chocó biogeográfico durante el Holoceno medio y reciente. Pages 23-38 in J.O. Rangel, editor. Colombia Diversidad Biótica IV,  El Chocó biogeográfico/Costa Pacífica. Universidad Nacional de Colombia, Conservación Internacional, Bogotá D.C., Colombia.;
Wille, M. 2001. Vegetation history and climate records of Colombian lowland areas: rain forest, savanna and intermontane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Velez, M.I., M. Wille, H. Hooghiemstra, S. Metcalfe, J. Vandenberghe, and K. van der Borg. 2001. Late Holocene environmental history of southern Chocó region, Pacific Colombia; sediment, diatom and pollenn analysis of core El Caimito. Palaeogeography, Palaoclimatology, Palaeoecology 173:197-214. [DOI: S0031-0182(01)00322-4]",;\n;\nS0031-0182(01)00322-4,S0031-0182(01)00322-4
"van der Hammen, T. 1962. Palinologia de la region de “Laguna de los Bobos”: Historia de su clima, vegetacion y agricultura durante los ultimos 5.000 años. Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales 11(44):359-361.","van der Hammen, T. 1962. Palinologia de la region de “Laguna de los Bobos”: Historia de su clima, vegetacion y agricultura durante los ultimos 5.000 años. Revista de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales 11(44):359-361.",NA,
"van der Hammen, T., and G.W. Noldus. 1984. Paleoecología de la Ciénaga Grande de Santa Marta/Paleoecology of the Ciénaga Grande (Great Lagoon) of Santa Marta. Pages 581-588 in T. van der Hammen and P.M. Ruiz, editors. Volume 2. La Sierra Nevada de Santa Marta (Colombia), transecto Buritica - La Cumbre. Studies on Tropical Andean Ecosystems/Estudios de Ecosistemas Tropandinos. J. Cramer, Berlin, Germany.;
Velez, M.I., J. Escobar, M. Brenner, O. Rangel, A. Betancourt, A.J. Jaramillo, J.H. Curtis, and J.L. Moreno. 2014. Middle to late Holocene relative sea level rise, climate variability and environmental change along the Colombian Caribbean coast. The Holocene 24(8):898-907.","van der Hammen, T., and G.W. Noldus. 1984. Paleoecología de la Ciénaga Grande de Santa Marta/Paleoecology of the Ciénaga Grande (Great Lagoon) of Santa Marta. Pages 581-588 in T. van der Hammen and P.M. Ruiz, editors. Volume 2. La Sierra Nevada de Santa Marta (Colombia), transecto Buritica - La Cumbre. Studies on Tropical Andean Ecosystems/Estudios de Ecosistemas Tropandinos. J. Cramer, Berlin, Germany.;
Velez, M.I., J. Escobar, M. Brenner, O. Rangel, A. Betancourt, A.J. Jaramillo, J.H. Curtis, and J.L. Moreno. 2014. Middle to late Holocene relative sea level rise, climate variability and environmental change along the Colombian Caribbean coast. The Holocene 24(8):898-907. [DOI: 10.1177/0959683614534740]",;\n10.1177/0959683614534740,10.1177/0959683614534740
"Velásquez-R., C.A., and H. Hooghiemstra. 2013. Pollen-based 17-kyr forest dynamics and climate change from the Western Cordillera of Colombia; no-analogue associations and temporarily lost biomes. Review of Palaeobotany and Palynology 194:38-49.","Velásquez-R., C.A., and H. Hooghiemstra. 2013. Pollen-based 17-kyr forest dynamics and climate change from the Western Cordillera of Colombia; no-analogue associations and temporarily lost biomes. Review of Palaeobotany and Palynology 194:38-49. [DOI: 10.1016/j.revpalbo.2013.03.001]",10.1016/j.revpalbo.2013.03.001,10.1016/j.revpalbo.2013.03.001
"Vélez Caicedo, M.I. 2003. A contribution of diatom analysis to Lateglacial and Holocene environmental reconstructions of Colombian lowland and montane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Vélez, M.I., J.C. Berrio, H. Hooghiemstra, S. Metcalfe, and R. Marchant. 2005. Palaeoenvironmental changes during the last ca. 8590 calibrated yr (7800 radiocarbon yr) in the dry forest ecosystem of the Patía Valley, Southern Colombian Andes: a multiproxy approach. Palaeogeography, Palaeoclimatology, Palaeoecology 216(3-4):279-302.","Vélez Caicedo, M.I. 2003. A contribution of diatom analysis to Lateglacial and Holocene environmental reconstructions of Colombian lowland and montane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Vélez, M.I., J.C. Berrio, H. Hooghiemstra, S. Metcalfe, and R. Marchant. 2005. Palaeoenvironmental changes during the last ca. 8590 calibrated yr (7800 radiocarbon yr) in the dry forest ecosystem of the Patía Valley, Southern Colombian Andes: a multiproxy approach. Palaeogeography, Palaeoclimatology, Palaeoecology 216(3-4):279-302. [DOI: https://doi.org/10.1016/j.palaeo.2004.11.006]",;\n10.1016/j.palaeo.2004.11.006,https://doi.org/10.1016/j.palaeo.2004.11.006
"Wille, M. 2001. Vegetation history and climate records of Colombian lowland areas: rain forest, savanna and intermontane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Wille, M., H. Hooghiemstra, H. Behling, K. van der Borg, and A.J. Negret. 2001. Environmental change in the Colombian subandean forest belt from 8 pollen records: the last 50 kyr. Vegetation History and Archaeobotany 10(2):61-77.","Wille, M. 2001. Vegetation history and climate records of Colombian lowland areas: rain forest, savanna and intermontane ecosystems. Doctoral dissertation. University of Amsterdam, Amsterdam, The Netherlands.;
Wille, M., H. Hooghiemstra, H. Behling, K. van der Borg, and A.J. Negret. 2001. Environmental change in the Colombian subandean forest belt from 8 pollen records: the last 50 kyr. Vegetation History and Archaeobotany 10(2):61-77. [DOI: 10.1007/PL00006921]",;\n10.1007/PL00006921,10.1007/PL00006921
"Ybert, J.P., and Y. Miranda. 1984. Analisis palinologico de un corte del Sajama. Actas II Congreso Geologico Bolivia, 691-694.","Ybert, J.P., and Y. Miranda. 1984. Analisis palinologico de un corte del Sajama. Actas II Congreso Geologico Bolivia, 691-694.",NA,