"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Canada de la Cruz","CANCRUZ",38.0675,-2.6875,1595,0.4217103146012873,3977.777306946353,10.898020019031103,2.1047915921119644,22.79774374076831
"Culazon","CULAZON_0.04",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.06",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.08",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.10",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.12",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.14",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.16",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.18",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.20",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.22",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.24",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.26",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.28",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"Culazon","CULAZON_0.30",43.23277778,-4.489166667,592,0.8166456882420909,4201.489940512789,11.510931343870654,5.201383313031166,18.616989644299608
"El Maíllo mire","MAI",40.54666667,-6.209722222,1100,0.44237315217203255,3718.872273350387,10.188691159864074,2.2781640872893236,19.59590723070759
"El Payo","ELPAYO_0.01",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.03",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.05",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.07",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.09",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.11",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.13",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.15",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.17",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.19",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"El Payo","ELPAYO_0.21",40.2535,-6.7712,984,0.579388299397999,3956.3415245515157,10.839291848086345,3.1018501032989096,20.05528241221177
"La Cruz","LACRUZ",39.98777778,-1.873333333,1024,0.4165366020264714,4224.084469018138,11.57283416169353,3.5933976453670518,21.511194694146553
"La Molina mire","MOLINAES_0.025",43.38111111,-6.327222222,650,0.9958272127023854,3999.3734061341042,10.95718741406604,4.82884378554624,17.874079653359367
"La Molina mire","MOLINAES_0.06",43.38111111,-6.327222222,650,0.9958272127023854,3999.3734061341042,10.95718741406604,4.82884378554624,17.874079653359367
"La Molina mire","MOLINAES_0.07",43.38111111,-6.327222222,650,0.9958272127023854,3999.3734061341042,10.95718741406604,4.82884378554624,17.874079653359367
"La Molina mire","MOLINAES_0.08",43.38111111,-6.327222222,650,0.9958272127023854,3999.3734061341042,10.95718741406604,4.82884378554624,17.874079653359367
"Laguna Salada Chiprana","N-SAL_0.04",41.23333333,-0.166666667,150,0.38859674093284746,5753.69929352785,15.763559708295482,7.791114464091013,24.777941863611957
"Laguna Salada Chiprana","N-SAL_0.08",41.23333333,-0.166666667,150,0.38859674093284746,5753.69929352785,15.763559708295482,7.791114464091013,24.777941863611957
"Laguna Salada Chiprana","N-SAL_0.12",41.23333333,-0.166666667,150,0.38859674093284746,5753.69929352785,15.763559708295482,7.791114464091013,24.777941863611957
"Lanzahita","LANZBOG_0",40.2222,-4.9358,558,0.38682585803925024,5329.958865462435,14.602627028664205,6.4675836633719594,24.56607232246753
"Lanzahita","LANZBOG_0.02",40.2222,-4.9358,558,0.38682585803925024,5329.958865462435,14.602627028664205,6.4675836633719594,24.56607232246753
"Las Lanchas","LANCHAS_0.02",39.58576667,-4.894297222,800,0.4026532951476592,4738.604315482138,12.982477576663392,4.904860302786172,23.006539455354574
"Las Lanchas","LANCHAS_0.04",39.58576667,-4.894297222,800,0.4026532951476592,4738.604315482138,12.982477576663392,4.904860302786172,23.006539455354574
"Las Lanchas","LANCHAS_0.06",39.58576667,-4.894297222,800,0.4026532951476592,4738.604315482138,12.982477576663392,4.904860302786172,23.006539455354574
"Las Lanchas","LANCHAS_0.08",39.58576667,-4.894297222,800,0.4026532951476592,4738.604315482138,12.982477576663392,4.904860302786172,23.006539455354574
"Monte Areo mire","AREO core top",43.52888889,-5.768888889,200,1.0045603963623762,4704.992802735967,12.890391240372514,7.708714981527531,18.693467261127644
"Patateros bog","PATATERO_0.02",39.59722222,-4.674166667,700,0.3877655391693739,5061.550068455282,13.86726046152132,5.666243853447841,24.057296198489567
"Patateros bog","PATATERO_0.04",39.59722222,-4.674166667,700,0.3877655391693739,5061.550068455282,13.86726046152132,5.666243853447841,24.057296198489567
"Pena de Cadela","CADELA_0",42.83,-7.17,970,0.9627740152914683,3554.615471568941,9.738672524846415,2.5726412799528484,18.004169418290754
"Pena de Cadela","CADELA_0.02",42.83,-7.17,970,0.9627740152914683,3554.615471568941,9.738672524846415,2.5726412799528484,18.004169418290754
"Pena de Cadela","CADELA_0.04",42.83,-7.17,970,0.9627740152914683,3554.615471568941,9.738672524846415,2.5726412799528484,18.004169418290754
"Pena Negra","PENANEGR_0",40.3347,-5.7922,1000,0.43702801972751837,3983.4769196035245,10.91363539617404,3.0498768121380513,20.33066487130366
"Pena Negra","PENANEGR_0.04",40.3347,-5.7922,1000,0.43702801972751837,3983.4769196035245,10.91363539617404,3.0498768121380513,20.33066487130366
"Pena Negra","PENANEGR_0.08",40.3347,-5.7922,1000,0.43702801972751837,3983.4769196035245,10.91363539617404,3.0498768121380513,20.33066487130366
"Pla de l'Estany","PLAESTANY_0",42.1875,2.536111111,520,0.6903196388478643,4608.30571909652,12.625495120812385,5.34951294539946,21.09133860545408
"Pla de l'Estany","PLAESTANY_0.1",42.1875,2.536111111,520,0.6903196388478643,4608.30571909652,12.625495120812385,5.34951294539946,21.09133860545408
"Planell de Perafita","PERAFITA",42.4792,1.5669,2240,1.1793946780899514,1770.4970519622057,3.944822868224412,-3.667082540031917,13.193610695192932
"Pozo de la Nieve","PozoN_2015 core_0.055",40.3532,-4.5516,1600,0.5406512507048397,2392.59218394354,6.471322863225804,-0.7107614029107109,15.590815735603766
"Pozo de la Nieve","PozoN_2015 core_0.105",40.3532,-4.5516,1600,0.5406512507048397,2392.59218394354,6.471322863225804,-0.7107614029107109,15.590815735603766
"Pozo de la Nieve","PozoN_2015 core_0.155",40.3532,-4.5516,1600,0.5406512507048397,2392.59218394354,6.471322863225804,-0.7107614029107109,15.590815735603766
"Pozo de la Nieve","PozoN_2015 core_0.185",40.3532,-4.5516,1600,0.5406512507048397,2392.59218394354,6.471322863225804,-0.7107614029107109,15.590815735603766
"Pozo de la Nieve","PozoN_2015 core_0.205",40.3532,-4.5516,1600,0.5406512507048397,2392.59218394354,6.471322863225804,-0.7107614029107109,15.590815735603766
"Pozo de la Nieve","PozoN_2015 core_0.225",40.3532,-4.5516,1600,0.5406512507048397,2392.59218394354,6.471322863225804,-0.7107614029107109,15.590815735603766
"Praillos de Bossier Mire","BOSSIER",36.905,-4.071944444,1610,0.35157762543654986,4151.111356376714,11.372907825689628,2.910596105873108,22.933626370355817
"Puerto de Los Tornos","TORNOS01_0",43.15,-3.433333333,920,0.7213019485581718,3700.12687283059,10.137333898166,3.0087562584873506,18.40651046038958
"Puerto de Los Tornos","TORNOS01_0.03",43.15,-3.433333333,920,0.7213019485581718,3700.12687283059,10.137333898166,3.0087562584873506,18.40651046038958
"Puerto de Los Tornos","TORNOS01_0.05",43.15,-3.433333333,920,0.7213019485581718,3700.12687283059,10.137333898166,3.0087562584873506,18.40651046038958
"Turbera de La Panera Cabras","PANERA_0",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.05",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.10",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.15",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.20",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.25",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.30",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.35",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.40",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.45",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Turbera de La Panera Cabras","PANERA_0.50",40.16583333,-5.758055556,1648,0.4047986925355259,2377.2398052828057,6.2266136161975245,-1.7536014474030015,15.896377464864228
"Valdeyernos bog","VALDEYER_0.02",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.04",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.06",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.08",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.10",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.12",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.14",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.16",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.18",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Valdeyernos bog","VALDEYER_0.20",39.44111111,-4.096388889,850,0.3868679349888688,4727.613371505959,12.952365401386187,4.776701778378011,23.232701836941075
"Verdeospesoa mire","VERDEOSPESOA",43.055,-2.8614,1015,0.6339242864042475,3582.3234694730277,9.81458484787131,2.270467605969252,18.69109349631548
"Xan de Llamas","XL",42.30416667,-6.321388889,1500,0.699786811375834,2908.3502407792616,7.887414469083387,-0.6297416401671205,18.002459303990236
"Marbore","Marbore composite_03",42.695631,0.040019,2612,1.257275854068771,1350.205832849396,1.6111324733539574,-6.542604399385679,11.602692098724994
"Manaderos","Manaderos core",40.3424,-4.6939,1292,0.4744177635154463,3236.728917643503,8.867750459297268,1.341131820384413,18.276836748386454
"Puerto del Pico","PICO_035",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_055",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_095",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_135",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_175",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_195",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_235",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_295",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_315",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Puerto del Pico","PICO_335",40.3233,-5.0145,1395,0.45584247644705167,2957.074769786229,8.101574711743094,0.4961959299093753,17.486716030439993
"Laguna Guallar","N-GUA",41.4083,-0.2278,336,0.40293075233946696,5311.5456779279375,14.552179939528596,6.4663362761210585,23.836472064672098
"Laguna de la Roya","LAROYA_0",42.21666667,-6.766666667,1608,0.5957627377558854,2624.0555039746173,6.936390810316821,-1.616792009627726,17.170583076819785
"Laguna de la Roya","LAROYA_8",42.21666667,-6.766666667,1608,0.5957627377558854,2624.0555039746173,6.936390810316821,-1.616792009627726,17.170583076819785
"Laguna Zonar","ZONARcombined_43",37.48273,-4.69008,300,0.4157315891792358,6126.267160599898,16.78429359068465,9.351174541755123,25.68219529882334
"Laguna Zonar","ZONARcombined_53",37.48273,-4.69008,300,0.4157315891792358,6126.267160599898,16.78429359068465,9.351174541755123,25.68219529882334
"Laguna Zonar","ZONARcombined_63",37.48273,-4.69008,300,0.4157315891792358,6126.267160599898,16.78429359068465,9.351174541755123,25.68219529882334
"Estanya","Estanya core top",42.02826,0.52905,677,0.6082724589794782,4432.10700635096,12.142758921509477,4.207927564060256,21.228842228383915
"Arroyo de Navalacarreta","NAVALACA_01",40.85222222,-4.031111111,1250,0.5374401714095121,3349.688622750103,9.17722910342494,1.7618140242394618,18.49864805269214
"Arroyo de Navalacarreta","NAVALACA_04",40.85222222,-4.031111111,1250,0.5374401714095121,3349.688622750103,9.17722910342494,1.7618140242394618,18.49864805269214
"Arroyo de Navalacarreta","NAVALACA_08",40.85222222,-4.031111111,1250,0.5374401714095121,3349.688622750103,9.17722910342494,1.7618140242394618,18.49864805269214
"Arroyo de Navalacarreta","NAVALACA_12",40.85222222,-4.031111111,1250,0.5374401714095121,3349.688622750103,9.17722910342494,1.7618140242394618,18.49864805269214
"Arroyo de Navalacarreta","NAVALACA_16",40.85222222,-4.031111111,1250,0.5374401714095121,3349.688622750103,9.17722910342494,1.7618140242394618,18.49864805269214
"Laguna Negra","LAGNEGRA",42.0002777777778,-2.84833333333333,1760,0.16983430506019653,3087.4094374071215,8.399967688746269,-0.386950650359643,20.073811523104034
"Laguna Mesagosa","LAGMESAG_0",41.96527778,-2.812222222,1600,0.24424309763400773,3222.7821946383146,8.829540259283053,0.3166622325062079,19.960754146839665
"Laguna Mesagosa","LAGMESAG_8",41.96527778,-2.812222222,1600,0.24424309763400773,3222.7821946383146,8.829540259283053,0.3166622325062079,19.960754146839665
"San Rafael","SANRAFA",36.773611,-2.601389,0,0.24596439467624095,6678.2493192705915,18.296573477453677,11.75239470040569,26.217465365576068
"Sanabria Marsh","SANABRIA",42.1,-6.733333333,1050,0.77349347759158,3565.821374066903,9.769373627580556,2.323145739204813,18.45249829954819
"Posidonia Lligat","LLIGAT_0.01",42.29222222,-3.291111111,-3,1.3550255166664642,4743.226781716188,12.995141867715583,7.642079037941947,18.46091754488709
"Posidonia Lligat","LLIGAT_0.04",42.29222222,-3.291111111,-3,1.3550255166664642,4743.226781716188,12.995141867715583,7.642079037941947,18.46091754488709
"Posidonia Lligat","LLIGAT_0.07",42.29222222,-3.291111111,-3,1.3550255166664642,4743.226781716188,12.995141867715583,7.642079037941947,18.46091754488709
"Albufera Alcudia","ALCUDIA_2.55",39.79277778,3.119166667,0,0.5026300003908472,6224.208818820777,17.052626900878842,10.086294683716732,25.382906346322002
"Albufera Alcudia","ALCUDIA_2.65",39.79277778,3.119166667,0,0.5026300003908472,6224.208818820777,17.052626900878842,10.086294683716732,25.382906346322002
"Tubilla del Lago","TUB",41.8084,-3.5727,900,0.5968234731522023,3942.3110781426967,10.800852268884102,3.457610455705378,19.555397630723196
"Es Grau","ESGRAU_0",39.94805556,4.258611111,2,0.519932045561852,6077.796138666354,16.651496270318777,9.220496733933278,25.300069780782938
"Es Grau","ESGRAU_0.1",39.94805556,4.258611111,2,0.519932045561852,6077.796138666354,16.651496270318777,9.220496733933278,25.300069780782938
