"source","site_name","entity_name","latitude","longitude","elevation","basin_size","site_type","entity_type","age_BP","notes","publication","doi","ID_BIOME","ID_SAMPLE","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180","T181","T182","T183","T184","T185","T186","T187","T188","T189","T190","T191","T192","T193","T194","T195","T196","T197","T198","T199","T200","T201","T202","T203","T204","T205","T206","T207","T208","T209","T210","T211","T212","T213","T214","T215","T216","T217","T218","T219","T220","T221","T222","T223","T224","T225","T226","T227","T228","T229","T230","T231","T232","T233","T234","T235","T236","T237","T238","T239","T240","T241","T242","T243","T244","T245","T246","T247","T248","T249","T250","T251","T252","T253","T254","T255","T256","T257","T258","T259","T260","T261","T262","T263","T264","T265","T266","T267","T268","T269","T270","T271","T272","T273","T274","T275","T276","T277","T278","T279","T280","T281","T282","T283","T284","T285","T286","T287","T288","T289","T290","T291","T292","T293","T294","T295","T296","T297","T298","T299","T300","T301","T302","T303","T304","T305","T306","T307","T308","T309","T310","T311","T312","T313","T314","T315","T316","T317","T318","T319","T320","T321","T322","T323","T324","T325","T326","T327","T328","T329","T330","T331","T332","T333","T334","T335","T336","T337","T338","T339","T340","T341","T342","T343","T344","T345","T346","T347","T348","T349","T350","T351","T352","T353","T354","T355","T356","T357","T358","T359","T360","T361","T362","T363","T364","T365"
10.1007/s10437-015-9186-7",4,3,45.805400398800096,45.97939194407583,46.151552115079824,46.3218505647457,46.49029567079453,46.656935275615005,46.82185669112087,46.98518594010508,47.14708622368425,47.307755623720155,47.46742406902107,47.62634961401036,47.78481409772623,47.943118268811126,48.10157647790934,48.26051105203581,48.42024647549309,48.58110350840319,48.743393376604374,48.90741216540573,49.073435544494785,49.241713942313275,49.41246827574053,49.58588632538093,49.76211982867478,49.94128234306957,50.12344791029491,50.30865053111085,50.496884438484756,50.68810513671417,50.88223115521893,51.079146449163666,51.266691142800724,51.44469901251361,51.612988909692305,51.771368512545294,51.919638086980456,52.057594165066696,52.18503305826837,52.301754133602316,52.407562793583224,52.50227311472116,52.58571011382426,52.65771162584854,52.718129790964596,52.76683216136723,52.80370244969672,52.82864095041527,52.84156467282606,52.84240722947837,52.831118526414414,52.80766430212579,52.77202556033746,52.72419793804711,52.664191044904996,52.5920278033699,52.50774381150075,52.41138674214225,52.303015784041335,52.18270112247939,52.07162913846174,51.96987673345221,51.877516737060326,51.79461779290256,51.72124437854675,51.657456923423744,51.60331198713509,51.55886246091275,51.52415775699884,51.49924395426808,51.4841638732996,51.47895706007497,51.48365966424673,51.498304205182585,51.52291922642852,51.557528846534105,51.602152221047675,51.65680293664351,51.721488363549504,51.79620899650773,51.8809578172779,51.97571971309297,52.08047098546357,52.19517898232058,52.31980188375709,52.45428866769605,52.59857927682782,52.75260500232046,52.916289093315896,53.08954759430918,53.27229040539992,53.44392633682638,53.604367266587126,53.753533393826245,53.891354687480295,54.01777228323129,54.13273979680973,54.23622452095128,54.32820847333612,54.40868926362802,54.47768074927131,54.53521345198728,54.581334709915,54.61610854405346,54.63961522205981,54.651950507522216,54.65322458852817,54.64356068564841,54.623093346302205,54.59196643977911,54.55033087486807,54.49834206994521,54.43615721333378,54.36393235956534,54.281819414607384,54.189963069912935,54.08849775100861,53.977544650975545,53.85720892229717,53.72757710187724,53.58871484332767,53.450883925228275,53.31410167400138,53.178358922678186,53.043619626282464,52.90982106689085,52.776874669483554,52.64466743367109,52.51306396917261,52.38190910505099,52.25103102476168,52.12024486167424,51.989356673523666,51.85816769988486,51.72647879484663,51.59409491813744,51.460829562486495,51.326508993341776,51.19097617943242,51.05409429913249,50.91574971807972,50.77585434778931,50.63434731268931,50.49119587355796,50.34639557810054,50.199969633601555,50.0519675213814,49.90246289729265,49.7515508458076,49.59934457651131,49.44597167021003,49.291569996684,49.13705307391955,48.9825617424796,48.8282296834474,48.674179647384385,48.52052015185131,48.36734275146494,48.21471996432036,48.06270391547009,47.91132573286808,47.76059570468764,47.61050418018702,47.46102317032167,47.31210858004085,47.16370298256096,47.015738827658545,46.86814196183558,46.72083532856509,46.57374271204595,46.42679238810335,46.27992055099995,46.13307439471175,45.986214741243856,45.839318126222416,45.692378272586595,45.5454069058994,45.39843388872095,45.25150667573436,45.10468911498562,44.95805964284222,44.81170894031619,44.66920888110658,44.530663049804396,44.396175160841956,44.26584567032077,44.139768438224195,44.01802754881303,43.900694389262064,43.78782507571096,43.67945830239889,43.57561367402575,43.47629056458373,43.38146752828995,43.29110227058234,43.20513217003018,43.12347532602084,43.04603209269196,42.97268704717645,42.90331133010027,42.837765288605645,42.77590134703792,42.71756702781422,42.6626080447707,42.61087139327528,42.562208365339536,42.51647742357208,42.47354687475921,42.43329729179893,42.39562364132091,42.36043708328188,42.327666417846395,42.29725916370373,42.27144650171494,42.25021851070797,42.23358829466919,42.22159144354004,42.2142850921493,42.211746607012145,42.21407193635296,42.22137366347171,42.23377880748008,42.251426418499534,42.274465016653714,42.30304992561155,42.337340552049504,42.37749766220303,42.423680705660004,42.47604523471185,42.534740464914606,42.59990701903252,42.67167489225878,42.7501616715726,42.835471036359706,42.92769156108301,43.0268958339595,43.133139898417255,43.24646301674627,43.36688774800247,43.494420325082146,43.629051309164154,43.7707564936271,43.91949802428699,44.07522569854418,44.22262374812398,44.36162454917794,44.492155489198595,44.614140436834454,44.72750112384075,44.83215840834908,44.928033394673115,45.01504839154914,45.09312769778784,45.16219821151804,45.22218986626317,45.27303590374478,45.314672999313146,45.347041261049995,45.370084127695385,45.383748193490845,45.3879829897171,45.382740753104294,45.36797621042086,45.343646406466256,45.30971059950974,45.26613024407615,45.2128690760565,45.14989330961389,45.077171949481425,44.99467721622977,44.90238507614007,44.800275861671544,44.68833496335959,44.56655356950365,44.455070209171375,44.35388626952941,44.26300751129995,44.18244475134355,44.1122144639532,44.05233927150486,44.002848298043084,43.96377736328489,43.93516899927695,43.91707227738431,43.909542439241775,43.912640331559324,43.92643165102525,43.95098601177141,43.98637585373616,44.03267521557187,44.08995840030569,44.15829856561511,44.237766273192406,44.32842803316227,44.43034487984044,44.543571014283074,44.66815254713141,44.804126372298526,44.951519198211884,45.11034675878837,45.280613221270286,45.46231080270425,45.65541960141146,45.8599076444903,46.075731147398095,46.27764073487816,46.46557811598036,46.63948260162207,46.79929195224221,46.94494329447649,47.07637408752424,47.19352311999722,47.29633151870332,47.38474375190444,47.45870861096571,47.51818015585258,47.56311861150806,47.59349120364898,47.60927292387096,47.610447215085415,47.59700656920046,47.56895302959096,47.52629859131063,47.46906549221859,47.397286388292514,47.31100440645263,47.21027306830743,47.09515607843489,46.96572697121046,46.822068610849804,46.66427254030907,46.492438176013025,46.30667184708769,46.107085679862834,45.89379633087002,45.69377716276997,45.50713650627568,45.33396978393116,45.17435814183961,45.0283671897986,44.896045862026455,44.77742541103664,44.67251854781531,44.58131874223736,44.50379969855163,44.43991502167783,44.38959809086933,44.35276215786558,44.329300686828496,44.31908795296499,44.32197991562235,44.33781537965122,44.366417455839006,44.40759532713527,44.46114632217364,44.5268582912584,44.604512272601596,44.693885428313294,44.79475422067541,44.906897789843185,45.030101484654594,45.164160489064606,45.308883478272485,45.46409623129807,45.629645121009986
"Neotoma","Tigalmamine","Tigalmamine core",32.9,-5.35,1626,"not recorded","lake","core top",-4,,"Cheddadi, R., Lamb, H.F., Guiot, J. and van der Kaars, S., 1998. Holocene climatic change in Morocco: a quantitative reconstruction from pollen data. Climate dynamics, 14(12), pp.883-890.; 
El Hamouti, N., Lamb, H., Fontes, J.-C., Gasse, F., 1991. Changements hydroclimatiques abrupts dans le Moyen Atlas marocain depuis le dernier maximum glaciaire. Comptes-Rendus de l'Académie des Sciences, Paris, 313(2),pp.259-265.; 
Lamb, H.F. and van der Kaars, S., 1995. Vegetational response to Holocene climatic change: pollen and palaeolimnological data from the Middle Atlas, Morocco. The Holocene, 5(4), pp.400-408.","10.1007/s003820050262;
;
10.1177/095968369500500402",20,4,40.36594832498888,40.50094889714749,40.63551055559171,40.769642069756486,40.903388480515126,41.03683087766592,41.17008550715382,41.30330220501202,41.4366621707277,41.57037510905681,41.70467578573986,41.83982005856273,41.97608046020335,42.11374142274495,42.25309424508367,42.39443191323012,42.538043889287565,42.684210987372055,42.833200453719016,42.98526136362375,43.14062043975299,43.29947838493965,43.46200680816956,43.628345805546374,43.79860223914515,43.97284873649393,44.15112341267066,44.333430296420296,44.51974042203423,44.7099935307111,44.904100309392625,45.10194508220827,45.29346916788495,45.47852237303159,45.65694662648512,45.8285792269149,45.993255921396425,46.1508137360799,46.30109349395367,46.443941970652006,46.57921365658034,46.70677211157538,46.82649091610986,46.938254239936036,47.04195706432929,47.13750510711312,47.22481450989544,47.303811354026465,47.374431075445635,47.4366178487202,47.490324007244,47.53550955996975,47.57214185553694,47.6001954327039,47.619652082167605,47.630501129811506,47.632739935856385,47.626374589019676,47.61142076031602,47.58790466822104,47.57129046449257,47.56161593164594,47.558919922650254,47.5632434255502,47.57463054609326,47.59312933667024,47.618792406646065,47.651677258836436,47.691846309057844,47.73936655983116,47.794308914860046,47.85674713718977,47.92675647031025,48.00441195722766,48.08978650705142,48.182948771339284,48.28396090280208,48.39287627657861,48.50973725884676,48.63457310886466,48.7673980985832,48.908209928820675,49.05698851284561,49.21369518738915,49.37827239802299,49.5506438909856,49.73071542747041,49.918376019696026,50.11349967135331,50.31594758885395,50.5255708147353,50.72610927310715,50.917415502743225,51.09935397124653,51.27180423474458,51.434663910961234,51.58785138459734,51.73130816940503,51.86500085891588,51.98892260719033,52.10309409186171,52.20756392379402,52.302408480492154,52.38773115363382,52.46366101439623,52.530350913312944,52.58797504394412,52.63672601144372,52.67681145796524,52.70845030661105,52.73186869418199,52.747295670230216,52.75495874579235,52.755079379626224,52.74786849274329,52.73352210347562,52.71221717519194,52.68410776703198,52.649321574611385,52.60795694251371,52.56008042349316,52.506860639467426,52.448295309439835,52.384346495200774,52.31494090371559,52.23997094909108,52.15929657146774,52.072747792575896,51.98012796957456,51.881217690603115,51.77577923771496,51.66356152606585,51.54430541295985,51.417749257178954,51.28363459848636,51.14171181979633,50.99174565068183,50.833520370978185,50.66684457745961,50.49155538499965,50.307521946213576,50.114648190099196,49.91287470026718,49.70217967645068,49.48257894844337,49.25412503864804,49.016905297152476,48.77103916074966,48.51667461363288,48.25398395168078,47.98315897342068,47.70440573812944,47.43231942936521,47.167107257058035,46.908963496679135,46.65806459225595,46.414564848945766,46.17859283711176,45.950248606962546,45.7296017866946,45.516690608639436,45.311521878177935,45.114071870201,44.92428810873088,44.74209195799395,44.56738192869901,44.40003758234706,44.239923899763966,44.08689596820597,43.94080383466167,43.801497371476174,43.66883100407815,43.542668159126734,43.42288530436918,43.30937546832214,43.20205114783778,43.100846533890966,43.00571900966101,42.91664989930473,42.83364446986328,42.75673121170076,42.68596044400583,42.616758514810336,42.549212238695254,42.483422166328964,42.41949934880723,42.35756190558491,42.29773150086637,42.240129830370954,42.18487521449163,42.1320793854338,42.081844545423785,42.034260761028754,41.98940374554816,41.94733306784039,41.90809081232072,41.87170070164579,41.8381676811675,41.80747795290433,41.779599436775506,41.75448262833319,41.732061815292866,41.712256609819605,41.6949737497316,41.68010911943799,41.66754994040093,41.657177081043656,41.6488674371377,41.64249633562123,41.637939917349286,41.6350774573018,41.63379358413936,41.633980364586805,41.63751388264588,41.6443142612724,41.654321667612116,41.667497260899644,41.68382373583948,41.70330546086749,41.72596821781228,41.75185855627029,41.78104278240783,41.81360560783352,41.84964848958022,41.88928769702432,41.93265214568729,41.97988104124415,42.03112137964913,42.08652535102957,42.14624769585791,42.21044306186496,42.27926340920257,42.35285550951273,42.43135858185255,42.51490210491788,42.603603840783826,42.697568100537794,42.79688427683774,42.90162566271381,43.011848569987215,43.1275917546456,43.24887615053211,43.37570490691085,43.508063719985465,43.63043585845207,43.74277482084756,43.84501982681667,43.93709707414252,44.01892114980481,44.09039656746199,44.15141940344178,44.20187900343091,44.24165973251594,44.27064274197916,44.28870772724783,44.29573465258855,44.29160541950512,44.276205457325005,44.24942521614212,44.21116154413099,44.161318933270444,44.09981061972783,44.02655952756514,43.94149904703823,43.8445736415558,43.73573928031919,43.61496369673152,43.482226475780905,43.33751897669091,43.180844100096756,43.01221591174937,42.83165913716656,42.63920854364264,42.43490822750512,42.242852141358725,42.063094736214005,41.89569147519915,41.74069809090801,41.59816991553283,41.46816129352033,41.35072508273644,41.24591224622181,41.15377153273674,41.074349240595566,41.007689055940936,40.95383195375093,40.91281614763156,40.884677072917405,40.86944738684566,40.86715696960882,40.87783291091967,40.90149946829328,40.93817798548773,40.98788676234814,41.05064087053878,41.12645191319204,41.215327730200926,41.31727205458716,41.432284128948325,41.56035829428817,41.70148356644935,41.85564321779165,42.02281438361081,42.20296771400771,42.39606709245424,42.57485200936368,42.739280943532414,42.88931388137285,43.02491232360531,43.146039361380964,43.25265983372937,43.34474057485395,43.4222507559886,43.48516232237351,43.53345052152827,43.56709451451769,43.58607805746805,43.59039023634401,43.58002623409958,43.55498810591865,43.515285535515396,43.460936543500054,43.391968117747695,43.308416735620646,43.210328748842514,43.09776060381875,42.97077887322225,42.829460078647465,42.673890288977766,42.504164484670795,42.32038568427282,42.122663835932705,41.91111448329059,41.68585722165241,41.447013966617696,41.22117791440768,41.00845836557952,40.80894965181986,40.62272934174994,40.44985661339483,40.29037082787376,40.14429033632766,40.011611548921024,39.892308291049574,39.786331467766715,39.69360905302214,39.61404641567647,39.54752698949581,39.493913289494806,39.453048272117925,39.42475703183955,39.40884882182091,39.405119381271895,39.413353547110376,39.433328122385824,39.46481496873771,39.50758428492649,39.56140802826111,39.626063430650625,39.70133655615435,39.78702584246906,39.882945564965866,39.98892915890061,40.10483233350559,40.23053591106322
"Neotoma","Lake Sidi Ali","SAli core",33.068056,-4.998333,2080,"not recorded","lake","core top",-52,,"Campbell, J.F.E., Fletcher, W.J., Joannin, S., Hughes, P.D.M., Rhanem, M. and Zielhofer, C., 2017. Environmental drivers of Holocene forest development in the Middle Atlas, Morocco. Frontiers in Ecology and Evolution, 5, p.113.; 
Fletcher, W.J., C. Zielhofer, S. Mischke, C.L. Bryant, X. Xu, and D. Fink. 2017. AMS radiocarbon dating of pollen concentrates in a karstic lake system. Quaternary Geochronology 39:112-123.; Zielhofer, C., W.J. Fletcher, S. Mischke, M. De Batist, J.F.E. Campbell, S. Joannin, R. Tjallingii, N. El Hamouti, A. Junginger, A. Stele, J. Bussmann, B. Schneider, T. Lauer, K. Spitzer, M. Strupler, T. Brachert, and A. Mikdad. 2017. Atlantic forcing of the Western Mediterranean winter rain minima during the last 12,000 years. Quaternary Science Review 157:29-51.","10.3389/fevo.2017.00113;
10.1016/j.quageo.2017.02.006;
10.1016/j.quascirev.2016.11.037",20,5,37.23957406606318,37.37504653857387,37.51042828068207,37.645745347076875,37.78106320044422,37.91648601531531,38.052155256506964,38.18824754180801,38.32497181509554,38.462565872924166,38.6012923043264,38.74143391954399,38.88328875812015,39.0271647796531,39.17337435100924,39.32222865143406,39.47403212137511,39.62907708164048,39.78763864657098,39.949970048159166,40.116298477596075,40.28682153681503,40.46170437561783,40.64107757043786,40.825035779355886,41.01363718537813,41.206903717007336,41.4048220126294,41.60734507402828,41.81439453523378,42.02586345662085,42.24161954133923,42.45206145228003,42.657026505623435,42.85634711090228,43.04985424050493,43.23738062025434,43.41876355747273,43.59384734073411,43.762485165527,43.924540561445056,44.079888318383965,44.22841493062071,44.37001859767758,44.504608838682124,44.63210579177704,44.75243928139558,44.865547743434156,44.97137710125062,45.06987968389305,45.16101327212737,45.24474034796687,45.3210276099771,45.38984580025197,45.451169870372794,45.50497949370836,45.55125991098523,45.590003076062374,45.62120905017842,45.64488757643383,45.67419550932749,45.70915437922013,45.74978788165048,45.79612356258956,45.848194357274274,45.90603988959509,45.96970744904422,46.039252575871544,46.114739201776686,46.19623931249007,46.283832119180644,46.377602746928,46.47764046964447,46.584036540970644,46.696881688987816,46.81626335835906,46.942262796105865,47.07495208615534,47.21439124271283,47.36062547324622,47.51368271839578,47.67357156860085,47.84027964596691,48.01377252533186,48.1939932511976,48.38086248783458,48.57427931917021,48.77412269380421,48.98025348942127,49.19251715073486,49.410746836585055,49.62071218363824,49.82224599100476,50.01519331087236,50.1994152369564,50.374792473451244,50.541228583628595,50.6986528248368,50.84702248696963,50.986324664088265,51.116577403328535,51.237830191009614,51.35016375246773,51.45368915906643,51.54854625261011,51.63490141357765,51.71294471482038,51.78288651631855,51.84495356901418,51.89938470644736,51.94642621179504,51.98632695487453,52.01933339869711,52.04568457825224,52.065607155395845,52.07931065305442,52.08698296949298,52.08878626917763,52.08485334084994,52.075284505861994,52.06014515065298,52.037627206364064,52.007721597065085,51.97038123663392,51.925521566837524,51.87302190207109,51.81272756911099,51.74445281240967,51.66798441741726,51.58308598655303,51.48950278521449,51.38696705909013,51.27520370954251,51.153936201467026,51.022892568313985,50.88181137235013,50.73044747513528,50.56857747392112,50.3960046644504,50.21256339953472,50.01812272575856,49.81258919749388,49.59590878775159,49.36806783873949,49.129093020696175,48.87905029486558,48.61804290451385,48.34620844575371,48.06371509668622,47.77075710806844,47.467549680482385,47.15432337102407,46.849890509754744,46.554481526472216,46.26831153422323,45.991575064399825,45.724441422355824,45.467050789911404,45.219511178095765,44.981896307228496,44.75424446286999,44.536558346282504,44.32880590786929,44.130922122649196,43.94281163916843,43.764352208280165,43.59539877673145,43.43578811315057,43.28534382131491,43.143881587806234,43.01121450844662,42.88715834018038,42.77153653207611,42.66418490045447,42.56495582824797,42.473721886906375,42.39037879972674,42.31484768762054,42.24707656122521,42.18704104613324,42.13474435011262,42.09021650185707,42.04737686526225,42.006303813728515,41.9670961125761,41.929869916809,41.89475543342175,41.861893344894256,41.831431090905994,41.80351910307007,41.77830708295231,41.75594040715969,41.736556735241706,41.72028288694002,41.7072320453328,41.697501332006155,41.691169789871,41.68829679890623,41.68892094017214,41.69305931407955,41.70070731023779,41.71183881831689,41.726406862278985,41.74434463406097,41.76556689730166,41.78997172696213,41.817442546640905,41.84785042198766,41.881056565832914,41.916915008445336,41.955275384688385,41.99598578877287,42.038895646804825,42.08330669745819,42.129090221274645,42.176137583535,42.224362239881984,42.27370131229146,42.324116711261794,42.37559578870454,42.428151514795616,42.48182218084086,42.53667063886079,42.59278309695745,42.65026749743115,42.70925151192665,42.769880194464406,42.832313338938945,42.89672259243662,42.96328837946294,43.032196694818964,43.10363582439835,43.17779305358988,43.2548514222842,43.334986583749995,43.41836382192337,43.505135278035866,43.59543743308427,43.68938888752714,43.78708847388925,43.88861373177781,43.99401976827221,44.1033385198467,44.21657842502059,44.31866473834877,44.40955898405942,44.48920006282988,44.55750549743416,44.61437302282627,44.659682492534955,44.69329806826472,44.71507065492275,44.724840538988715,44.722440184298016,44.707697136025565,44.68043698104804,44.64048631105573,44.58767563390771,44.521842178893905,44.44283254289283,44.35050512696907,44.244732316787605,44.12540236533069,43.99242094273789,43.845712325548924,43.6852202060513,43.510908111607364,43.322759433500096,43.12077707468782,42.90498273557139,42.675415866105816,42.43213232098964,42.17520276191901,41.90471085670413,41.64822321619069,41.405835781074835,41.177643755303414,40.963739794265486,40.7642123810745,40.57914442956894,40.40861214367448,40.252684152806644,40.11142093244349,39.98487450828377,39.87308843195127,39.7760980064275,39.69393073067516,39.62660692559198,39.57414049778512,39.536539793884586,39.513808496344936,39.505946511960055,39.512950806595114,39.53481614380127,39.5715356908309,39.623101462856916,39.68950458461494,39.77073535788561,39.866783132851616,39.97763599102353,40.1032802567596,40.24369986305681,40.39887560493972,40.56878432013908,40.75339804160049,40.922359700396946,41.07563925590866,41.213209481317,41.3350452789481,41.44112309945475,41.531420502671516,41.605915891212305,41.664588439855294,41.70741823475777,41.73438662688592,41.74547679407819,41.74067449625278,41.71996899879092,41.68335413044019,41.630829434524685,41.56240136613071,41.47808448350878,41.377902579397286,41.2618896974551,41.130090980544466,40.98256330120309,40.819375630181526,40.640609106212956,40.446356778977474,40.23672300720796,40.011822504701755,39.771779038262,39.516723792888044,39.24679343046813,38.96212787841388,38.692065872509644,38.43673436263995,38.19624396285984,37.97068656113661,37.760133126220275,37.56463176749865,37.384206099300044,37.2188539553801,37.0685464925028,36.9332277143438,36.81281443866742,36.70719672209904,36.61623874806306,36.539780174780304,36.477637931780166,36.429608445309114,36.395470265395794,36.374987060219034,36.36791093684727,36.37398604138837,36.392952386105854,36.424549846131754,36.468522264048715,36.524621596864336,36.59261203681889,36.672274035144675,36.76340815644936,36.86583869096667,36.97941695266632,37.104024193302465
