"site_name","entity_name","longitude","latitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Lake Chalalán","CHALALAN_2",-67.92057,-14.42793,330,1.2450790652274863,9377.937164762656,25.692978533596317,23.262790381031458,27.02040729403176
"Maxus Site 5","MAXUS5",-76.43842,-0.68774,246,2.627897808098865,9477.691754210457,25.966278778658786,24.807111866150585,26.482021531788217
"Laguna Angel","ANGEL",-70.5389199999999,4.44937,200,1.8919482778903676,9643.660186607838,26.420986812624214,25.000209794398973,27.82211924197072
"Laguna Mozambique","MOZAMBIQ_20",-73.052545,3.956185,175,2.0507779584035832,9713.558623798155,26.612489380268915,25.22786958157634,28.100718486915333
"Laguna Mozambique","MOZAMBIQ_25",-73.052545,3.956185,175,2.0507779584035832,9713.558623798155,26.612489380268915,25.22786958157634,28.100718486915333
"Laguna Mozambique","MOZAMBIQ_30",-73.052545,3.956185,175,2.0507779584035832,9713.558623798155,26.612489380268915,25.22786958157634,28.100718486915333
"Laguna Mozambique","MOZAMBIQ_35",-73.052545,3.956185,175,2.0507779584035832,9713.558623798155,26.612489380268915,25.22786958157634,28.100718486915333
"Laguna Chenevo","CHENEVO",-71.44083,4.59408,150,1.799329848018338,9709.83448970695,26.60228627316972,25.173297338889466,28.13671368183271
"Lake Refugio 1","REFUGIO1",-71.708055,-13.091745,3401,0.7216116643793093,3981.5651488468125,10.908397668073459,8.864552365728539,12.229542254717517
"Lake Refugio 2","REFUGIO2",-71.7052449999999,-13.09478,3406,0.7196500075544903,3973.0904637158847,10.88517935264626,8.840613827544333,12.20672588348012
"Lake Refugio 3","REFUGIO3",-71.7031399999999,-13.099145,3404,0.7212422814848894,3975.9872045191732,10.893115628819652,8.848491210182956,12.214339962625543
"Cuchilla La Rabona","RABONA",-74.25,4,4000,0.523684220973641,2056.3426895639977,5.633815587846569,4.944725744276251,6.448738056675393
"Laguna de los Bobos","LOSBOBOS",-72.7666,6.222105,3815,0.35414270316777496,2521.97513925986,6.909520929479068,6.217645622148974,7.453521583367561
"Quebrada del Amor","QUEBAMOR_0",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_1",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_2",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_3",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_4",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_5",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_6",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_7",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_8",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_9",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR-10",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_11",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_12",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_13",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_14",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_15",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"Quebrada del Amor","QUEBAMOR_16",-72.39808,-0.6013,381,2.1772203231402236,9331.496748069609,25.565744515259205,24.332768455456964,26.364393370049417
"La Teta-2","TETA2_0",-76.5333,3.0833,1020,2.148338982844115,8081.587509814469,22.14133564332731,21.745947278238614,22.505571221966616
"La Teta-2","TETA2_10",-76.5333,3.0833,1020,2.148338982844115,8081.587509814469,22.14133564332731,21.745947278238614,22.505571221966616
"Laguna De La Cocha","LACOCHA3_1",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_3",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_5",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_7",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_9",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_11",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_13",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_15",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_17",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Laguna De La Cocha","LACOCHA3_19",-77.151575,1.0792261111111,2780,0.991095511795142,4958.4328122094685,13.584747430710873,13.346687699780794,13.915250076624725
"Pantano de Genagra","GENAGRA",-76.606165,2.474535,1730,1.5983112310838676,6782.286139063684,18.581605860448448,18.343268956285737,18.8669152325909
"Pantano de Mónica 2","MONICA2",-72.05962,-0.706,112,2.296192183412308,9578.824894380188,26.243355875014217,25.199596374776522,26.768576665802502
"Pantano de Mónica 3","MONICA3_0",-72.05567,-0.70373,160,2.2772135364361588,9534.399239207663,26.121641751253872,25.042156904256235,26.684292402533963
"Pantano de Mónica 3","MONICA3_8",-72.05567,-0.70373,160,2.2772135364361588,9534.399239207663,26.121641751253872,25.042156904256235,26.684292402533963
"Laguna Gobernador","GOBER",-74.299745,3.95324999999999,3815,0.6786574631812983,2475.9822622040665,6.783513047134428,6.1549227803298034,7.5347602932292475
"Laguna El Caimito","CAIMITO_8.5",-77.6875,2.44645,50,2.9605897245573076,9588.1867351718,26.269004753895338,25.86467261682514,26.723664756064277
"Laguna El Caimito","CAIMITO_10",-77.6875,2.44645,50,2.9605897245573076,9588.1867351718,26.269004753895338,25.86467261682514,26.723664756064277
"Laguna El Caimito","CAIMITO_16",-77.6875,2.44645,50,2.9605897245573076,9588.1867351718,26.269004753895338,25.86467261682514,26.723664756064277
"Laguna El Caimito","CAIMITO_20",-77.6875,2.44645,50,2.9605897245573076,9588.1867351718,26.269004753895338,25.86467261682514,26.723664756064277
"Boca de López","BOCLOPEZ_1",-74.33309,10.85365,0,0.7638413584934558,10156.788280371595,27.826817206497523,27.21755683681713,28.462377553395037
"Boca de López","BOCLOPEZ_5",-74.33309,10.85365,0,0.7638413584934558,10156.788280371595,27.826817206497523,27.21755683681713,28.462377553395037
"El Patía-1","PATIA1",-77.11505,2.01125,580,2.5222730603766483,8788.644687572523,24.078478596089106,23.809161251106048,24.467812902618764
"El Patía-2","PATIA2",-77.11505,2.01125,580,2.5222730603766483,8788.644687572523,24.078478596089106,23.809161251106048,24.467812902618764
"Piagua","PIAGUA_0",-76.78055,2.43268,1700,1.7049061885767867,6797.609328647837,18.623587201774896,18.372778154246515,18.89513652858823
"Piagua","PIAGUA_10",-76.78055,2.43268,1700,1.7049061885767867,6797.609328647837,18.623587201774896,18.372778154246515,18.89513652858823
"Quilichao-1","QUIL1_1",-76.52225,3.10116,970,2.186442970283855,8173.122508244771,22.392116460944578,21.989128459633417,22.76177495039954
"Quilichao-1","QUIL1_5",-76.52225,3.10116,970,2.186442970283855,8173.122508244771,22.392116460944578,21.989128459633417,22.76177495039954
"Laguna La Primavera","PRIMAV1",-74.157925,3.981795,3547,0.7318916770124257,3039.22865325354,8.326653844530247,7.7400233459828804,8.981567330788536
"Potrerillo-2","POTRER2_5",-77.05414,2.10018,750,2.399537271512909,8492.272773270988,23.26650074868764,23.002503326895642,23.637107685042622
"Potrerillo-2","POTRER2_10",-77.05414,2.10018,750,2.399537271512909,8492.272773270988,23.26650074868764,23.002503326895642,23.637107685042622
"Páramo de Peña Negra 1","PPN1_2",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_5",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_7",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_9",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_12",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_15",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_17",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_19",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_22",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_25",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Peña Negra 1","PPN1_27",-74.10008,5.07352,3625,0.5560812704136395,2759.5707173199366,7.560467718684758,6.9585508643524605,8.197565109062111
"Páramo de Laguna Verde","PLVERDE1",-74.00278,5.216585,3647,0.502800271327147,2716.383933838771,7.442147763941838,6.799586799262975,8.081371394567997
"Páramo de Agua Blanca","PAB-II",-74.15686,4.99445,3250,0.771195223883155,3539.244632091611,9.696560635867428,9.163001107264565,10.266394761744058
"Páramo de Agua Blanca","PAB-III",-74.15686,4.99445,3250,0.771195223883155,3539.244632091611,9.696560635867428,9.163001107264565,10.266394761744058
"Páramo de Agua Blanca","PAB-I",-74.15686,4.99445,3250,0.771195223883155,3539.244632091611,9.696560635867428,9.163001107264565,10.266394761744058
"Lago Huiñaimarca - Lake Titicaca [Lago Menor][Lago Pequeno][Lago Winaymarca]","LT01-3B",-68.70028,-16.266455,3810,0.40353467419621825,3344.1936940644187,9.162174504286078,6.187839245941132,11.148454655591804
"Llano Grande Mire","LLGRANDE_0",-76.09258,6.47451,3460,0.1046258565329325,4232.256492008868,11.59522326577772,10.983427919159007,12.10626664342289
"Llano Grande Mire","LLGRANDE_5",-76.09258,6.47451,3460,0.1046258565329325,4232.256492008868,11.59522326577772,10.983427919159007,12.10626664342289
"San Jorge","SANJORGE_8",-73.195,-4.06333333333333,99,1.9781346798946031,9695.998069192307,26.564378271759743,25.65591555446914,27.03939462037366
"San Jorge","SANJORGE_16",-73.195,-4.06333333333333,99,1.9781346798946031,9695.998069192307,26.564378271759743,25.65591555446914,27.03939462037366
"San Jorge","SANJORGE_24",-73.195,-4.06333333333333,99,1.9781346798946031,9695.998069192307,26.564378271759743,25.65591555446914,27.03939462037366
"Cocha Caranga Forest","CARANGFO_0",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_4",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_8",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_12",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_16",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_20",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_24",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_28",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_32",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Cocha Caranga Forest","CARANGFO_36",-79.1595833333333,-4.04586111111111,2700,0.639988543220737,4960.419396198381,13.590190126570906,13.06148288678598,13.870127512121877
"Ra'irua marsh","RAIDA4_3",-147.678742,-23.868164,1.42,,,,,
"Ra'irua marsh","RAIDA4_13",-147.678742,-23.868164,1.42,,,,,
"Ra'irua marsh","RAIDA4_23",-147.678742,-23.868164,1.42,,,,,
"Ra'irua marsh","RAIDA4_33",-147.678742,-23.868164,1.42,,,,,
"Tukou marsh","TUKOU2_6",-144.351975,-27.604014,2,,,,,
"Tukou marsh","TUKOU2_12",-144.351975,-27.604014,2,,,,,
"Tukou marsh","TUKOU2_22",-144.351975,-27.604014,2,,,,,
"Mallín Fontanito","FONT_2",-71.564436,-44.908576,940,1.0724806121499082,2339.7700890430947,6.410329011076971,0.4800536723657861,11.9886941198205
"Mallín Fontanito","FONT_9",-71.564436,-44.908576,940,1.0724806121499082,2339.7700890430947,6.410329011076971,0.4800536723657861,11.9886941198205
"Lake Caranã","CARANA_0",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_2",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_4",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_6",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_8",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_10",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_12",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Lake Caranã","CARANA_14",-55.041785,-2.834645,5,1.404944689240979,9820.303831835805,26.9049420050296,26.211865306513413,27.98871729514358
"Bosque de Avicennia","AVICENNIA_0",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_5",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_10",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_15",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_20",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_25",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_30",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_35",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_40",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Bosque de Avicennia","AVICENNIA_45",-46.70221,-0.92777,2,1.7296673779762202,9745.233121976244,26.699268827332173,25.802251251462028,27.43347166698145
"Furo do Chato","FURCHATO_0",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_5",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_10",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_15",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_20",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_25",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_30",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Furo do Chato","FURCHATO_35",-46.65,-0.873611111111111,2,1.724416641772699,9746.70473278851,26.703300637776742,25.809892982848154,27.437805311000496
"Laguna Rabadilla de Vaca","RABAVACA",-79.1121388888889,-4.25547222222222,3312,0.4368946146852653,3993.7651732942445,10.941822392586971,10.476887740174426,11.34744649834515
"Laguna Cocha Caranga","COCHACAR",-79.1595833333333,-4.04586111111111,2710,0.6388674695083663,4943.590287411944,13.544082979210804,13.018378028194096,13.821876607301373
"Campo Salgado","SALGADO_0",-46.6830555555556,-0.912777777777778,3,1.7277617342890312,9744.872160246481,26.69827989108625,25.80424797572467,27.43187608021184
"Campo Salgado","SALGADO_5",-46.6830555555556,-0.912777777777778,3,1.7277617342890312,9744.872160246481,26.69827989108625,25.80424797572467,27.43187608021184
"Laguna Zurita","ZURITA_0",-79.1176111111111,-3.97466666666667,2590,0.6599521064792309,5140.159156940863,14.08262782723524,13.512301158528487,14.395536768062193
"Laguna Zurita","ZURITA_4",-79.1176111111111,-3.97466666666667,2590,0.6599521064792309,5140.159156940863,14.08262782723524,13.512301158528487,14.395536768062193
"Laguna Mandioré","MANDIORE",-57.5626666666667,-18.0918333333333,92,0.8329538670519043,9569.505632538705,26.217823650790972,22.672692429218806,28.21202257733856
"Lago Rogaguado","ROGAGUADO_2",-65.9861388888889,-12.9973888888889,125,1.0457832556998075,9768.943280725973,26.76422816637253,24.643697904778875,28.12988823623248
"Lago Rogaguado","ROGAGUADO_4",-65.9861388888889,-12.9973888888889,125,1.0457832556998075,9768.943280725973,26.76422816637253,24.643697904778875,28.12988823623248
"Nativo do Flamengo","FLAMENGO_3",-39.9395277777778,-19.1635,25,0.8562268469802359,9006.015034926764,24.6740137943199,22.120873125221966,27.1252273762583
"Nativo do Flamengo","FLAMENGO_4",-39.9395277777778,-19.1635,25,0.8562268469802359,9006.015034926764,24.6740137943199,22.120873125221966,27.1252273762583
"Lake Huila","HUILA_1",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Lake Huila","HUILA_3",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Lake Huila","HUILA_5",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Lake Huila","HUILA_7",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Lake Huila","HUILA_9",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Lake Huila","HUILA_11",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Lake Huila","HUILA_13",-78.0179166666667,-0.423416666666667,2608,1.1700782437328296,5330.134955183288,14.603109466255583,14.08462983725237,14.872920658223723
"Cerro Toledo","CERTOLCT_0",-79.1115277777778,-4.37461111111111,3150,0.4476829129567324,4272.520517230678,11.705535663645692,11.278375801991514,12.083782943760578
"Cerro Toledo","CERTOLCT_2",-79.1115277777778,-4.37461111111111,3150,0.4476829129567324,4272.520517230678,11.705535663645692,11.278375801991514,12.083782943760578
"Mallin Casanova","CASANOVA_0",-72.975225,-47.64356,126,1.3087891427643927,2611.8468919541965,7.155744909463552,2.2382434996534255,11.841578021576487
"Mallin Casanova","CASANOVA_4",-72.975225,-47.64356,126,1.3087891427643927,2611.8468919541965,7.155744909463552,2.2382434996534255,11.841578021576487
"Laguna La Pava","PAVA",-71.5233,-44.2797,731,1.0818567431523267,2554.1729735538197,6.997734174120053,1.125197688549009,12.569263872219162
"Cerro Toledo","CERTOCTB",-79.1115277777778,-4.37461111111111,3110,0.45365696682848705,4338.8960402758075,11.887386411714541,11.478289001680059,12.252016945292914
"Rabadilla de Vaca mire","RABAVACAM_0",-79.1209166666667,-4.25658333333333,3200,0.45722899573587694,4181.231981361809,11.455430085922764,11.03445309169566,11.827606267911422
"Rabadilla de Vaca mire","RABAVACAM)2",-79.1209166666667,-4.25658333333333,3200,0.45722899573587694,4181.231981361809,11.455430085922764,11.03445309169566,11.827606267911422
"Rabadilla de Vaca mire","RABAVACAM_4",-79.1209166666667,-4.25658333333333,3200,0.45722899573587694,4181.231981361809,11.455430085922764,11.03445309169566,11.827606267911422
