taxon_name,clean_name,action
Abies,Abies,update
Acer,Acer,update
Acer turkestanica,Acer turkestanica,update
Achillea-type,Achillea type,update
Aconitum,Aconitum,update
Aesculus,Aesculus,update
Aethusa cynapium-type,Aethusa cynapium type,update
Alchemilla-type,Alchemilla type,update
Allium-type,Allium type,update
Alnus glutinosa-type,Alnus glutinosa type,update
Alnus viridis,Alnus alnobetula,update
Ambrosia-type,Ambrosia type,update
Amorpha fruticosa,Amorpha fruticosa,update
Anemone hortensis,Anemone hortensis,update
Anemone nemorosa-type,Anemone nemorosa type,update
Anthemis-type,Anthemis type,update
Anthericum,Anthericum,update
Anthericum-type,Anthericum type,update
Anthriscus sylvestris-type,Anthriscus sylvestris type,update
Apiaceae indet.,Apiaceae,update
Apiaceae types 2&3,Apiaceae,update
Apium inundatum-type,Apium inundatum type,update
Apium-type,Apium type,update
Arbutus-type,Arbutus type,update
Arceuthobium,Arceuthobium,update
Artemisia,Artemisia,update
Aruncus t.,Aruncus type,update
Asplenium-type,Asplenium type,update
Asteraceae subf. Cichorioideae,Cichorioideae,update
Asteroideae,Asteroideae,update
Astragalus-type,Astragalus type,update
Athyrium filix-femina,Athyrium filix-femina,update
Berula erecta,Berula erecta,update
Betula,Betula,update
BETULA,Betula,update
Bidens-type,Bidens type,update
Bistorta t.,Bistorta type,update
Boraginaceae indet.,Boraginaceae,update
Botrychium,Botrychium,update
Brassicaceae,Brassicaceae,update
Brassicaceae Hornungia & Sinapis t.,Hornungia/Sinapis type,update
Bupleurum t.,Bupleurum type,update
Bupleurum-type,Bupleurum type,update
Buxus,Buxus,update
Calluna vulgaris,Calluna vulgaris,update
Campanula,Campanula,update
Campanulaceae indet.,Campanulaceae,update
Carduus t.,Carduus type,update
Carlina,Carlina,update
Carpinus,Carpinus,update
Caryophyllaceae,Caryophyllaceae,update
Castanea sativa,Castanea sativa,update
Cedrus,Cedrus,update
Celtis,Celtis,update
Centaurea montana t.,Centaurea montana type,update
Centaurea nigra t.,Centaurea nigra type,update
Centaurea nigra-type,Centaurea nigra type,update
Centaurea solstitialis,Centaurea solstitialis,update
Centaurium,Centaurium,update
Cerastium cerastioides-type,Cerastium cerastioides type,update
Cerastium fontanum-type,Cerastium fontanum type,update
Chaerophyllum hirsutum-type,Chaerophyllum hirsutum type,update
Chamaerops humilis,Chamaerops humilis,update
Chenopodiaceae,Amaranthaceae,update
Chenopodiaceae-type,Amaranthaceae,update
Cichorioideae,Cichorioideae,update
Cirsium,Cirsium,update
Cirsium t.,Cirsium type,update
Cistus crispus-type,Cistus crispus type,update
Cistus salvifolius,Cistus salviifolius,update
Citrus,Citrus,update
Clematis-group,Clematis type,update
Compositae Subfam. Asteroideae,Asteroideae,update
Compositae Subfam. Cichorioideae,Cichorioideae,update
Conium t.,Conium type,update
Convolvulus,Convolvulus,update
Cornus mas,Cornus mas,update
Cornus sanguinea,Cornus sanguinea,update
Corylus avellana,Corylus avellana,update
Cousinia t.,Cousinia type,update
Crassula,Crassula,update
Cruciferae,Brassicaceae,update
Cryptogramma crispa,Cryptogramma crispa,update
Cryptomeria-type,Cryptomeria type,update
Cuscuta,Cuscuta,update
Cyperaceae,Cyperaceae,update
Cystopteris fragilis,Cystopteris fragilis,update
Daucus t.,Daucus type,update
Dianthus-type,Dianthus type,update
Dipsacaceae indet.,Dipsacaceae,update
Dryopteris filix-mas-type,Dryopteris filix-mas type,update
Echium,Echium,update
Elaeagnus,Elaeagnus,update
Elaeagnus t.,Elaeagnus type,update
Empetrum-type,Empetrum type,update
Ephedra distachya t.,Ephedra distachya type,update
Ephedra distachya-type,Ephedra distachya type,update
Ephedra fragilis t.,Ephedra fragilis type,update
Ephedra fragilis-type,Ephedra fragilis type,update
Epilobium,Epilobium,update
Eremurus,Eremurus,update
Erica arborea-type,Erica arborea type,update
Ericaceae,Ericaceae,update
Eryngium,Eryngium,update
Eryngium t.,Eryngium type,update
Eucalyptus,Eucalyptus,update
Euphorbia,Euphorbia,update
Fabaceae,Fabaceae,update
Fabaceae indet.,Fabaceae,update
Fagus,Fagus,update
Fagus sylvatica,Fagus sylvatica,update
Falcaria vulgaris-type,Falcaria vulgaris type,update
Falcaria-type,Falcaria type,update
Fallopia convolvulus-type,Fallopia convolvulus type,update
Filipendula,Filipendula,update
Frangula alnus,Frangula alnus,update
Fraxinus excelsior,Fraxinus excelsior,update
Fraxinus ornus,Fraxinus ornus,update
Fraxinus sogdiana,Fraxinus sogdiana,update
Galeopsis t.,Galeopsis type,update
Gentiana indet.,Gentiana,update
Gentiana pneumonanthe t.,Gentiana pneumonanthe type,update
Gentiana pneumonanthe-type,Gentiana pneumonanthe type,update
Geranium,Geranium,update
Geranium t.,Geranium type,update
Gnaphalium-type,Gnaphalium type,update
Gramineae,Poaceae,update
Gypsophila repens-type,Gypsophila repens type,update
Hedera-type,Hedera type,update
Helianthemum,Helianthemum,update
Helianthemum t.,Helianthemum type,update
Helleborus viridis,Helleborus viridis,update
Heracleum-type,Heracleum type,update
Hippophae rhamnoides,Hippophae rhamnoides,update
Huperzia selago,Huperzia selago,update
Hyoscyamus t.,Hyoscyamus type,update
Hypericaceae,Hypericaceae,update
Hypericum perforatum-type,Hypericum perforatum type,update
Impatiens t.,Impatiens type,update
Juglans,Juglans,update
Juglans regia,Juglans regia,update
Juncaceae,Juncaceae,update
Juniperus,Juniperus,update
Juniperus t.,Juniperus type,update
Juniperus-type,Juniperus type,update
Lamiaceae indet.,Lamiaceae,update
Larix,Larix,update
Lathyrus t.,Lathyrus type,update
Ligusticum t.,Ligusticum type,update
Ligustrum,Ligustrum,update
Liliaceae indet.,Liliaceae,update
Liliaceae-type,Liliaceae,update
Lilium martagon-type,Lilium martagon type,update
Linum austriacum-type,Linum austriacum type,update
Linum t.,Linum type,update
Liquidambar,Liquidambar,update
Loiseleuria procumbens-type,Kalmia procumbens type,update
Lonicera t.,Lonicera type,update
Lotus-type,Lotus type,update
Lythrum,Lythrum,update
Lythrum salicaria,Lythrum salicaria,update
Matricaria t.,Matricaria type,update
Melampyrum,Melampyrum,update
Mentha t.,Mentha type,update
Mentha-type,Mentha type,update
Mercurialis,Mercurialis,update
Mercurialis annua,Mercurialis annua,update
Minuartia rubra-type,Minuartia rubra type,update
Monolete spores,Polypodiales,update
Morus alba,Morus alba,update
Morus alba t.,Morus alba type,update
Olea,Olea,update
Onobrychis,Onobrychis,update
Onobrychis-type,Onobrychis type,update
Ononis-type,Ononis type,update
Ornithopus,Ornithopus,update
Ostrya-type,Ostrya type,update
Papaver rhoeas t.,Papaver rhoeas type,update
Papilionaceae,Fabaceae,update
Paronychia t.,Paronychia type,update
Paronychia-type,Paronychia type,update
Pedicularis t.,Pedicularis type,update
Peucedanum-type,Peucedanum type,update
Phillyrea,Phillyrea,update
Phyteuma,Phyteuma,update
Picea,Picea,update
Picea schrenkiana,Picea schrenkiana,update
Pimpinella major-type,Pimpinella major type,update
Pinus,Pinus,update
Pinus cembra,Pinus cembra,update
Pinus subg. Pinus,Pinus (Diploxylon),update
Pinus subg. Strobus,Pinus (Haploxylon),update
Pinus sylvestris-type,Pinus sylvestris type,update
Pistacia,Pistacia,update
Plantago alpina-type,Plantago alpina type,update
Plantago coronopus,Plantago coronopus,update
Plantago coronopus-type,Plantago coronopus type,update
Plantago indet.,Plantago,update
Plantago lanceolata t.,Plantago lanceolata type,update
Plantago lanceolata-type,Plantago lanceolata type,update
Plantago maior/media,Plantago media/Plantago major,update
Plantago major/media t.,Plantago media/Plantago major type,update
Plantago maritima-type,Plantago maritima type,update
Plantago tenuiflora t.,Plantago tenuiflora type,update
Platanus,Platanus,update
Plumbaginaceae indet.,Plumbaginaceae,update
Poaceae,Poaceae,update
Polemonium t.,Polemonium type,update
Polygonaceae (?),Polygonaceae,update
Polygonum aviculare,Polygonum aviculare,update
Polygonum aviculare t.,Polygonum aviculare type,update
Polygonum viviparum,Polygonum viviparum,update
Polypodium vulgare-type,Polypodium vulgare type,update
Populus,Populus,update
Potentilla t.,Potentilla type,update
Potentilla-type,Potentilla type,update
Primula farinosa,Primula farinosa,update
Primula veris-type,Primula veris type,update
Prunus t.,Prunus type,update
Prunus-type,Prunus type,update
Pteridium aquilinum,Pteridium aquilinum,update
Pulmonaria t.,Pulmonaria type,update
Pulsatilla,Pulsatilla,update
Quercus cerris-type,Quercus cerris type,update
Quercus ilex-type,Quercus ilex type,update
Quercus pubescens-type,Quercus pubescens type,update
Quercus rob.-pub.-type,Quercus robur/Quercus pubescens type,update
Ranunculaceae indet.,Ranunculaceae,update
Ranunculus acris t.,Ranunculus acris type,update
Ranunculus acris-type,Ranunculus acris type,update
Ranunculus arvensis t.,Ranunculus arvensis type,update
Ranunculus reniformis t.,Ranunculus reniformis type,update
Reseda-type,Reseda type,update
Rhamnus cathartica,Rhamnus cathartica,update
Rhamnus-type,Rhamnus type,update
Rhinanthus t.,Rhinanthus type,update
Rhinanthus type,Rhinanthus type,update
Rhus group,Rhus type,update
Robinia pseudoacacia,Robinia pseudoacacia,update
Roemeria t.,Roemeria type,update
Rosa t.,Rosa type,update
Rosaceae,Rosaceae,update
Rosaceae indet.,Rosaceae,update
Rubiaceae,Rubiaceae,update
Rumex acetosa-type,Rumex acetosa type,update
Rumex acetosella,Rumex acetosella,update
Rumex acetosella-type,Rumex acetosella type,update
Rumex obtusifolius t.,Rumex obtusifolius type,update
Ruta t.,Ruta type,update
Sagina,Sagina,update
Salix,Salix,update
Salsola kali t.,Salsola kali type,update
Sambucus,Sambucus,update
Sanguisorba minor ssp. minor,Sanguisorba minor ssp minor,update
Sanguisorba minor t.,Sanguisorba minor type,update
Sanguisorba officinalis,Sanguisorba officinalis,update
Saussurea t.,Saussurea type,update
Saxifraga oppositifolia-type,Saxifraga oppositifolia type,update
Saxifraga tridactylitis-type,Saxifraga tridactylites type,update
Scabiosa t.,Scabiosa type,update
Scrofulariaceae,Scrophulariaceae,update
Scrophulariaceae indet.,Scrophulariaceae,update
Sedum,Sedum,update
Senecio t.,Senecio type,update
Senecio-type,Senecio type,update
Silene dioica-type,Silene dioica type,update
Silene vulgaris-type,Silene vulgaris type,update
Sium t.,Sium type,update
Smyrnium-type,Smyrnium type,update
Solanum dulcamara,Solanum dulcamara,update
Solanum nigrum-type,Solanum nigrum type,update
Soldanella,Soldanella,update
Sorbus-type,Sorbus type,update
Sorbus/Rubus t.,Sorbus/Rubus type,update
Symphytum,Symphytum,update
Tamarix,Tamarix,update
Taxus,Taxus,update
Teucrium t.,Teucrium type,update
Thalictrum,Thalictrum,update
Thalictrum type N,Thalictrum type,update
Thalictrum type R,Thalictrum type,update
Thesium humifusum,Thesium humifusum,update
Tilia,Tilia,update
Trachycarpus fortunei,Trachycarpus fortunei,update
Trifolium pratense-type,Trifolium pratense type,update
Trifolium repens-type,Trifolium repens type,update
Trifolium t.,Trifolium type,update
Trinia glauca-type,Trinia glauca type,update
Trollius,Trollius,update
Tsuga,Tsuga,update
Ulex-type,Ulex type,update
Ulmus,Ulmus,update
Umbelliferae,Apiaceae,update
Urtica dioica t.,Urtica dioica type,update
Urtica dioica-type,Urtica dioica type,update
Urtica membranacea-type,Urtica membranacea type,update
Urtica pilulifera,Urtica pilulifera,update
Urtica urens,Urtica urens,update
Vaccinium-type,Vaccinium type,update
Valeriana dioica-type,Valeriana dioica type,update
Valeriana officinalis t.,Valeriana officinalis type,update
Valeriana officinalis-type,Valeriana officinalis type,update
Veronica-type,Veronica type,update
Viburnum lantana,Viburnum lantana,update
Vicia-type,Vicia type,update
Viscum,Viscum,update
Xanthium t.,Xanthium type,update
Alisma t.,,delete
Caltha-type,,delete
Cannabis t.,,delete
Ceratophyllum: spines,,delete
Cerealia,,delete
Cerealia-type,,delete
Charcoal >10µm,,delete
Cladium mariscus,,delete
Counted exote,,delete
Humulus lupulus,,delete
Humulus-type,,delete
Juniperus Stomata,,delete
Lycopodium (counted) for charcoal,,delete
Lycopodium (spores/tablet),,delete
Lycopodium tablets (number),,delete
Odontites-type,,delete
Picea Stomata,,delete
Potamogeton natans t.,,delete
Ranunculus aquatilis t.,,delete
Ruppia,,delete
Sagittaria,,delete
Sample volume (ml),,delete
Secale,,delete
Sparganium t.,,delete
Sparganium-type,,delete
Typha latifolia-type,,delete
Varia,,delete
Vitis,,delete
Zea mais,,delete
