source,site_name,entity_name,latitude,longitude,elevation,basin_size,site_type,entity_type,age_BP,publication
Neotoma,Al Jourd,Al Jourd core top,34.35,36.2,2111,not recorded,marsh,core top,modern,"Cheddadi, R., and C. Khater. 2016. Climate change since the last glacial period in Lebanon and the persistence of Mediterranean species. Quaternary Science Reviews 150:146-157"
Neotoma,Hypkana,Hypkana core top,48.913385,22.16346,840,2.10E-02,mire,core top,42,"Hájková, P., P. Pařil, L. Petr, B. Chattová, T.M. Grygar, and O. Heiri. 2016. A first chironomid-based summer temperature reconstruction (13–5 ka BP) around 49°N in inland Europe compared with local lake development. Quaternary Science Reviews 141:94-11. [DOI: 10.1016/j.quascirev.2016.04.001]"
Neotoma,Belanske Luky,Belanske Luky core top,49.21496,20.387695,679,1,fen,core top,modern,"Hájková, P., A. Grootjans, M. Lamentowicz, E. Rybníčková, M. Madaras, V. Opravilová, D. Michaelis, M. Hájek, H. Joosten, and L. Wołejko. 2012. How a Sphagnum fuscum-dominated bog changed into a calcareous fen: the unique Holocene history of a Slovak spring-fed mire. Journal of Quaternary Science 27(3):233–243. [DOI: 10.1002/jqs.1534]"
Neotoma,Bily Karpaty 41,Karpaty 41,48.888139,17.458989,242,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Lough Meenaviller,Lough Meenaviller ss,54.628,-8.66652,152,1.70E-02,peatland,lake surface sample,-42,"Fossitt, J.A. 1994. Modern pollen rain in the northwest of the British Isles. The Holocene 4(4):365-376. [DOI: 10.1177/095968369400400404]"
Neotoma,Loch Idrigill,Loch Idrigill ss,57.83245,-6.752125,20,not recorded,lake,lake surface sample,-38,"Fossitt, J.A. 1994. Modern pollen rain in the northwest of the British Isles. The Holocene 4(4):365-376. [DOI: 10.1177/095968369400400404]"
Neotoma,Loch Lang,Loch Lang ss,57.244555,-7.29608,83,not recorded,lake,lake surface sample,-37,"Fossitt, J.A. 1994. Modern pollen rain in the northwest of the British Isles. The Holocene 4(4):365-376. [DOI: 10.1177/095968369400400404]"
Neotoma,Sarah's Loch,Sarah's Loch ss,57.959715,-6.983825,35,not recorded,lake,lake surface sample,-38,"Fossitt, J.A. 1994. Modern pollen rain in the northwest of the British Isles. The Holocene 4(4):365-376. [DOI: 10.1177/095968369400400404]"
Neotoma,Lochan Tota Ruairidh Dhuibh,Lochan Tota Ruairidh Dhuibh ss,58.021515,-6.402885,151,not recorded,lake,lake surface sample,-38,"Fossitt, J.A. 1994. Modern pollen rain in the northwest of the British Isles. The Holocene 4(4):365-376. [DOI: 10.1177/095968369400400404]"
Neotoma,Loch Mór na Cairteach,Loch Mór na Cairteach ss,58.19274,-6.423595,46,not recorded,lake,lake surface sample,-38,"Fossitt, J.A. 1994. Modern pollen rain in the northwest of the British Isles. The Holocene 4(4):365-376. [DOI: 10.1177/095968369400400404]"
Neotoma,Loch Maree,Loch Maree core top,57.68456,-5.453995,10,28.7,lake,core top,-19,"Birks, H.H. 1972. Studies in the vegetational history of Scotland. A radiocarbon-dated pollen diagram from Loch Maree, Ross and Cromatry. New Phytologist 71(4):731-754. [DOI: 10.1111/j.1469-8137.1972.tb01285.x]"
Neotoma,Horni Lomna,MB-5-A,49.520556,18.630833,638,not recorded,fen,core top,-50,"Rybníčková, E., P. Hájková, and K. Rybníček. 2005. The origin and development of spring fen vegetation and ecosystems - palaeogeobotanical results. Pages 29-57 in A. Poulíčková, M. Hájek, and K. Rybníček, editors. Ecology and palaeoecology of spring fens of the West Carpathians. Palacký University Olomouc, Academy of Sciences of the Czech Republic, Masaryk University Brno, Olomouc.;
Rybníček, K., and E. Rybníčková. 2008. Upper Holocene dry land vegetation in the Moravian–Slovakian borderland (Czech and Slovak Republics). Vegetation History and Archaeobotany 17(6):701–711."
Neotoma,Machova,BK-5-A,48.830833,17.541111,442,not recorded,fen,core top,-50,"Rybníčková, E., P. Hájková, and K. Rybníček. 2005. The origin and development of spring fen vegetation and ecosystems - palaeogeobotanical results. Pages 29-57 in A. Poulíčková, M. Hájek, and K. Rybníček, editors. Ecology and palaeoecology of spring fens of the West Carpathians. Palacký University Olomouc, Academy of Sciences of the Czech Republic, Masaryk University Brno, Olomouc.;
Rybníček, K., and E. Rybníčková. 2008. Upper Holocene dry land vegetation in the Moravian–Slovakian borderland (Czech and Slovak Republics). Vegetation History and Archaeobotany 17(6):701–711."
Neotoma,Dastin,Dastin core top,48.645645,17.975875,369,not recorded,fen,core top,25,"Jamrichová, E., A. Gálová, A. Gašpar, M. Horsák, J. Frodlová, M. Hájek, M. Hajnalová, and P. Hájková. 2018. Holocene development of two calcareous spring fens at the Carpathian-Pannonian interface controlled by climate and human impact. Folia Geobotanica 53:243-263. [DOI: 10.1007/s12224-018-9324-5]"
Neotoma,Darko,Darko core top,49.63968,15.873705,627,1.45,peatbog,core top,-65,"Roleček, J., H. Svitavská Svobodová, E. Jamrichová, L. Dudová, P. Hájková, G. Kletetschka, P. Kuneš, and V. Abraham. 2020. Conservation targets from the perspective of a palaeoecological reconstruction: the case study of Dářko peat bog in the Czech Republic. Preslia 92(2):87-114. [DOI: 10.23855/preslia.2020.087]"
Neotoma,Bily Karpaty 1,BK1,48.837313,17.499965,438,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 2,BK2,48.884507,17.533329,386,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 3,BK3,48.80854,17.322964,401,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 4,BK4,48.832877,17.524576,389,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 5,BK5,48.81709,17.527297,460,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 6,BK6,48.87034,17.558022,405,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 8,BK8,48.864009,17.430106,388,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 9,BK9,48.822758,17.502742,391,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 10,BK10,48.848009,17.429744,428,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 11,BK11,48.822397,17.485159,492,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 12,BK12,48.855315,17.402717,354,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 13,BK13,48.830981,17.441965,584,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 14,BK14,48.844981,17.446188,523,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 15,BK15,48.799899,17.392269,546,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 16,BK16,48.807538,17.393075,499,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 17,BK17,48.928199,17.604414,435,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 18,BK18,48.918476,17.649275,551,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 19,BK19,48.895423,17.546524,519,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 20,BK20,48.905005,17.59433,470,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 21,BK21,48.920044,17.604719,495,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 22,BK22,48.870509,17.445217,378,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 23,BK23,48.882144,17.600384,441,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 24,BK24,48.855398,17.446633,484,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 25,BK25,48.891838,17.614829,559,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 26,BK26,48.892922,17.591968,481,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 27,BK27,48.896393,17.65044,683,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 28,BK28,48.877618,17.546912,455,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 29,BK29,48.91792,17.677441,543,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 30,BK30,48.892895,17.569968,466,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 31,BK31,48.889919,17.726495,444,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 32,BK32,48.845733,17.345161,403,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 33,Bk33,48.92156,17.637664,414,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 34,BK34,48.841179,17.315299,313,not recorded,not recorded,moss polster,-62,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 35,BK35,48.863512,17.327106,303,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 36,BK36,48.857536,17.280429,208,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 38,BK38,48.90048,17.485497,309,not recorded,not recorded,moss polster,-64,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 39,BK39,48.873217,17.393465,306,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Bily Karpaty 40,BK40,48.875404,17.427443,349,not recorded,not recorded,moss polster,-63,"Kuneš, P., V. Abraham, B. Werchan, Z. Plesková, K. Fajmon, E. Jamrichová, and J. Roleček. 2019. Relative pollen productivity estimates for vegetation reconstruction in central-eastern Europe inferred at local and regional scales. The Holocene 29: 1708-1719"
Neotoma,Vici rokle,Vici rokle core top,50.604115,16.127155,546,,peat bog,,-40,"Kuneš, P., P. Pokorný, and V. Jankovská. 2007. Post-glacial vegetation development in sandstone areas of Czech Republic. Pages 224-257 in H. Härtel, V. Cílek, T. Herben, A. Jackson, and R. Williams, editors. Sandstone landscapes. Academia, Prague, Czech Republic.;
Kuneš, P., and V. Jankovská. 2000. Outline of Late Glacial and Holocene Vegeteation in a Landscape with Strong Geomorphological Gradients. Geolines 11:112-114."